"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Zip","72002","Shannon Hills","AR","Little Rock, AR, AR","Little Rock, AR",,2.9744243807478,100,0,2.2,154300,0,0,0.0107712248865846,,0.078345498783455,0.0372670807453416,84
"Zip","72007","Austin","AR","Little Rock, AR, AR","Little Rock, AR",,7.01684903000604,,0,0,144100,0.488145048814505,12.2274143302181,0.0158986814712005,,0.0920945395273024,0.0265486725663717,90
"Zip","72012","Beebe","AR","Searcy, AR, AR","Searcy, AR",,3.67322279653622,,,,118900,0.592216582064298,11.8532455315146,-0.00771236333052983,,0.146570397111913,0.0344827586206897,103.5
"Zip","72015","Benton","AR","Little Rock, AR, AR","Little Rock, AR",,1.41236490568571,90,0,0,120700,-0.0827814569536424,1.5993265993266,0.0161309030654515,,0.0894475299619994,0.0326797385620915,55.5
"Zip","72016","Roland","AR","Little Rock, AR, AR","Little Rock, AR",,9.13271128415117,,,,153100,1.45791915175613,18.5902401239349,0.039268451992162,,0.236453201970443,0,88
"Zip","72022","Bryant","AR","Little Rock, AR, AR","Little Rock, AR",,1.90306773175807,77.78,0.0323,0,156400,0.0639795265515035,-0.127713920817369,0.0181585677749361,,0.0755262071811803,0.0327868852459016,87
"Zip","72023","Cabot","AR","Little Rock, AR, AR","Little Rock, AR",,5.24602268913204,100,0,0.9,149900,0.401875418620228,11.7822520507084,0.0204336224149433,,0.116873495091684,0.0285261489698891,83.5
"Zip","72032","Conway","AR","Little Rock, AR, AR","Little Rock, AR",,2.15412499160905,84.62,0,0,131200,0.613496932515337,1.46945088940449,0.0185365853658537,,0.0957664233576642,0.0396341463414634,63.5
"Zip","72034","Conway","AR","Little Rock, AR, AR","Little Rock, AR",,1.09485131234477,81.25,0.0303,0.8,173400,0.580046403712297,1.82031708749266,0.0210668973471742,,0.0712913143735588,0.0161725067385445,53
"Zip","72039","Twin Groves","AR","Little Rock, AR, AR","Little Rock, AR",,3.69067597502853,,,,112000,1.63339382940109,6.76835081029552,-5.35714285714306e-05,,0.159722222222222,0,61
"Zip","72058","Greenbrier","AR","Little Rock, AR, AR","Little Rock, AR",,1.7339061556018,66.67,0,0,146700,0.136518771331058,3.74823196605375,0.00574642126789371,,0.103151862464183,0.0138888888888889,72.5
"Zip","72065","Hensley","AR","Little Rock, AR, AR","Little Rock, AR",,0.183258374169296,,,,152700,-0.650618087182824,-14.2616507580011,0.00942370661427638,,0.11070780399274,0.0327868852459016,79
"Zip","72067","Greers Ferry","AR",,,,1.56541585554138,,,,140000,-0.0713775874375446,5.50113036925396,0.0261714285714285,,0.101190476190476,0.0588235294117647,132
"Zip","72076","Jacksonville","AR","Little Rock, AR, AR","Little Rock, AR",,0.43901456669128,87.5,0.0556,4.68,100600,0.4995004995005,1.41129032258065,0.0185884691848908,,0.20880605078336,0.0388098318240621,106
"Zip","72081","Judsonia","AR","Searcy, AR, AR","Searcy, AR",,6.00523595354769,,,,89200,1.71037628278221,12.9113924050633,-0.0205156950672646,,0.126881720430108,0.0338983050847458,95
"Zip","72086","Lonoke","AR","Little Rock, AR, AR","Little Rock, AR",,5.49238101631201,,0,0,,,,,,0.152834008097166,0.0463576158940397,90
"Zip","72102","McRae","AR","Searcy, AR, AR","Searcy, AR",,4.73585285627979,,,,82800,2.22222222222222,15.3203342618384,-0.00956521739130434,,0.235294117647059,0.0555555555555556,95
"Zip","72103","Little Rock","AR","Little Rock, AR, AR","Little Rock, AR",,2.05678995770961,50,0.0909,0,,,,,,0.123739688359303,0.037037037037037,88
"Zip","72106","Mayflower","AR","Little Rock, AR, AR","Little Rock, AR",,0.792777069208565,,,,128000,1.26582278481013,-3.46907993966818,-0.019015625,,0.125984251968504,0.015625,61
"Zip","72113","Maumelle","AR","Little Rock, AR, AR","Little Rock, AR",,1.38752769013895,66.67,0,2.9,209900,0,1.94269062651773,0.023959028108623,,0.0938954284150014,0.0291545189504373,85.5
"Zip","72114","North Little Rock","AR","Little Rock, AR, AR","Little Rock, AR",,8.18755454118279,100,0,0,,,,,,0.320359281437126,0.00934579439252336,86
"Zip","72116","North Little Rock","AR","Little Rock, AR, AR","Little Rock, AR",,5.44404913741022,78.95,0,0,164600,0.919681177191907,3.39195979899498,0.0375394896719319,,0.154521795705921,0.0210526315789474,86
"Zip","72117","North Little Rock","AR","Little Rock, AR, AR","Little Rock, AR",,0.20809558971605,66.67,0.0625,2.06,,,,,,0.250630782169891,0.0369127516778524,86
"Zip","72118","North Little Rock","AR","Little Rock, AR, AR","Little Rock, AR",,0.0664563334899644,83.33,0.0294,2.54,79100,-0.252206809583859,-2.58620689655172,-0.0070037926675095,,0.204545454545455,0.0306513409961686,78.5
"Zip","72120","Sherwood","AR","Little Rock, AR, AR","Little Rock, AR",,2.22796536215345,80.95,0.0217,0,138900,0.361271676300578,2.96515937731653,0.018488120950324,,0.14117870001895,0.0228187919463087,90.5
"Zip","72121","Pangburn","AR","Searcy, AR, AR","Searcy, AR",,8.0908907833792,,,,98400,2.5,9.82142857142857,6.09756097560421e-05,,0.147058823529412,0,95
"Zip","72131","Quitman","AR",,,,2.41390884070618,66.67,,,118600,0.168918918918919,8.90725436179982,0.0214671163575042,,0.131147540983607,0.025,132
"Zip","72132","Redfield","AR","Pine Bluff, AR, AR","Pine Bluff, AR",,4.59958380882057,,,,122600,0.988467874794069,21.1462450592885,-0.0235481239804242,,0.157894736842105,0.0238095238095238,
"Zip","72135","Roland","AR","Little Rock, AR, AR","Little Rock, AR",,6.09585822648855,100,,,249800,-0.358994814519346,6.34312473392933,-0.0177061649319455,,0.068259385665529,0,88
"Zip","72137","Rose Bud","AR","Searcy, AR, AR","Searcy, AR",,1.32107135664899,,,,109200,1.39275766016713,1.39275766016713,-0.0068223443223443,,0.131034482758621,0.105263157894737,95
"Zip","72143","Searcy","AR","Searcy, AR, AR","Searcy, AR",,4.58951466738269,,,,128600,1.02120974076984,5.84362139917696,0.0118429237947122,,0.112704330369946,0.0229007633587786,90
"Zip","72150","Sheridan","AR","Little Rock, AR, AR","Little Rock, AR",,8.18956836947036,,0,0,,,,,,0.117647058823529,0.0161290322580645,83
"Zip","72173","Vilonia","AR","Little Rock, AR, AR","Little Rock, AR",,1.10022152111163,100,0.125,0,142600,0.351864883884588,0.210822206605762,0.026704067321178,,0.130353817504655,0.0357142857142857,61
"Zip","72176","Ward","AR","Little Rock, AR, AR","Little Rock, AR",,8.15667584077331,,0,0,116500,0.431034482758621,9.49248120300752,0.0418626609442061,,0.08792965627498,0.00909090909090909,90
"Zip","72202","Little Rock","AR","Little Rock, AR, AR","Little Rock, AR",,3.29663690675975,,0,7.13,,,,,,0.2296918767507,0.024390243902439,88
"Zip","72204","Little Rock","AR","Little Rock, AR, AR","Little Rock, AR",,0.148352017184668,87.5,0.12,4.44,69700,0,4.65465465465465,-0.000530846484935399,,0.240946575833632,0.0595238095238095,99.5
"Zip","72205","Little Rock","AR","Little Rock, AR, AR","Little Rock, AR",,2.33469826139491,86.67,0.0811,0,158000,0.381194409148666,4.22163588390501,0.0170189873417721,,0.138927576601671,0.025062656641604,101.5
"Zip","72206","Little Rock","AR","Little Rock, AR, AR","Little Rock, AR",,1.34389474390817,50,0,3.67,,,,,,0.21831869510665,0.0459770114942529,88
"Zip","72207","Little Rock","AR","Little Rock, AR, AR","Little Rock, AR",,8.95415184265288,93.75,0.0345,0,290400,1.43206426825009,11.1366245694604,0.0567389807162535,,0.0976537729866836,0,97
"Zip","72209","Little Rock","AR","Little Rock, AR, AR","Little Rock, AR",,0.0584010203396657,62.5,0.075,1.15,,,,,,0.228260869565217,0.054673721340388,136.5
"Zip","72210","Little Rock","AR","Little Rock, AR, AR","Little Rock, AR",,0.204067933140901,75,0.0588,2.3,176500,-0.113186191284663,3.27677004095963,0.0125495750708216,,0.0770089285714286,0.0434782608695652,83
"Zip","72211","Little Rock","AR","Little Rock, AR, AR","Little Rock, AR",,3.26575820635027,77.78,0,1.53,176900,0.39727582292849,-1.55815247634947,0.0322781232334652,,0.087809585075587,0.010989010989011,70
"Zip","72212","Little Rock","AR","Little Rock, AR, AR","Little Rock, AR",,5.36013962542794,88.24,0,0,277900,0.180245133381399,3.30855018587361,0.0191975530766462,,0.0701492537313433,0.00709219858156028,111
"Zip","72223","Little Rock","AR","Little Rock, AR, AR","Little Rock, AR",,3.18587635094314,85.71,0,1.47,331000,0.120992135511192,2.44506344784896,0.0154592145015107,,0.0775163902815272,0.00995024875621891,85
"Zip","72227","Little Rock","AR","Little Rock, AR, AR","Little Rock, AR",,0.61690273209371,91.67,0.0455,2.78,186200,-0.321199143468951,-3.12174817898023,0.0128034371643395,,0.0874074074074074,0.0254237288135593,82
"Zip","72301","West Memphis","AR","Memphis, TN, TN","Memphis, TN",,0.432973081828556,,0.0238,0,66600,-0.597014925373134,6.56,-0.0115915915915916,,0.18616480162767,0.0601092896174863,85
"Zip","72364","Marion","AR","Memphis, TN, TN","Memphis, TN",,4.15385648117071,,0,0,145700,0.482758620689655,5.80973129992738,0.00804392587508573,,0.0874363327674024,0.087378640776699,98
"Zip","72376","Anthonyville","AR","Memphis, TN, TN","Memphis, TN",,9.85903201986977,,,,122600,2.16666666666667,29.8728813559322,0.13326264274062,,0.1,0,94
"Zip","72401","Jonesboro","AR","Jonesboro, AR, AR","Jonesboro, AR",,2.02591125730013,81.25,,,110000,0.0909918107370337,1.01010101010101,0.0946272727272728,,0.117080221633341,0.0102880658436214,69
"Zip","72404","Jonesboro","AR","Jonesboro, AR, AR","Jonesboro, AR",,3.95381620460495,92.31,,,168100,0.238521168753727,4.02227722772277,0.0623854848304581,,0.0955907101985863,0.0105633802816901,72
"Zip","72416","Bono","AR","Jonesboro, AR, AR","Jonesboro, AR",,2.6884607639122,,,,101400,-0.196850393700787,7.07497360084477,0.0864990138067061,,0.153284671532847,0.0238095238095238,70
"Zip","72450","Paragould","AR","Paragould, AR, AR","Paragould, AR",,2.09908035174867,,,,104400,0.0958772770853308,10.4761904761905,-0.0544157088122605,,0.0951456310679612,0.0476190476190476,81
"Zip","72501","Batesville","AR","Batesville, AR, AR","Batesville, AR",,0.547761294220313,70,,,98300,0.511247443762781,3.69198312236287,0.00418107833163783,,0.158134243458476,0.0143884892086331,
"Zip","72530","Drasco","AR",,,,3.98738000939787,,,,103600,-0.288739172281039,-13.3054393305439,0.0710135135135135,,0.163793103448276,0,132
"Zip","72543","Heber Springs","AR",,,,5.51117674699604,100,,,134800,0,0.672143390589993,0.038946587537092,,0.0917073170731707,0.0106382978723404,144
"Zip","72562","Newark","AR","Batesville, AR, AR","Batesville, AR",,0.63972611935289,,,,77700,0.909090909090909,1.70157068062827,0.00984555984555979,,0.231707317073171,0.0263157894736842,
"Zip","72601","Harrison","AR","Harrison, AR, AR","Harrison, AR",,8.14123649056857,,,,115400,0.786026200873363,11.9301648884578,0.0545580589254766,,0.0900835452233927,0.0201612903225806,97.5
"Zip","72616","Berryville","AR",,,,4.69826139491173,,,,115600,1.04895104895105,6.54377880184332,0.00995674740484431,,0.146814404432133,0.00943396226415094,128
"Zip","72619","Bull Shoals","AR",,,,7.64449217963348,,,,112600,2.17785843920145,19.6599362380446,,,0.157068062827225,0.0333333333333333,216
"Zip","72631","Eureka Springs","AR",,,,3.53963885346043,,,,172200,0.525394045534151,0.34965034965035,-0.00799651567944248,,0.0863930885529158,0,128
"Zip","72632","Eureka Springs","AR",,,,0.591394240451098,,,,163800,0.0610873549175321,0,-0.000695970695970716,,0.11734693877551,0.0217391304347826,128
"Zip","72633","Everton","AR","Harrison, AR, AR","Harrison, AR",,7.96469087735786,,,,109000,1.58434296365331,7.92079207920792,0.0483577981651375,,0.201438848920863,0,99
"Zip","72634","Flippin","AR",,,,8.60575954890246,,,,118300,0.852514919011083,16.0942100098135,,,0.177777777777778,0,216
"Zip","72635","Gassville","AR","Mountain Home, AR, AR","Mountain Home, AR",,3.82425991810432,,,,96800,1.57397691500525,19.2118226600985,0.0262809917355371,,0.122448979591837,0.0833333333333333,87
"Zip","72638","Green Forest","AR",,,,1.72115190978049,,,,95000,0.956429330499469,6.02678571428571,0.00204210526315785,,0.170212765957447,0.0535714285714286,128
"Zip","72642","Lakeview","AR","Mountain Home, AR, AR","Mountain Home, AR",,3.80412163522857,100,,,136200,0.22075055187638,3.18181818181818,0.0378487518355359,,0.11522633744856,0,87
"Zip","72653","Mountain Home","AR","Mountain Home, AR, AR","Mountain Home, AR",,0.880042961670135,73.68,,,132800,0.302114803625378,8.67430441898527,0.00148343373493987,,0.0991196609064232,0.0263157894736842,80
"Zip","72658","Norfork","AR","Mountain Home, AR, AR","Mountain Home, AR",,2.80794790897496,,,,148400,0,17.3122529644269,-0.0290026954177898,,0.13265306122449,0,87
"Zip","72662","Omaha","AR","Harrison, AR, AR","Harrison, AR",,8.66416056924213,,,,138200,0.875912408759124,8.3921568627451,0.0453183791606369,,0.0828729281767956,0,99
"Zip","72687","Yellville","AR",,,,6.80136940323555,,,,110000,1.4760147601476,28.9566236811254,,,0.211081794195251,0.0375,216
"Zip","72701","Fayetteville","AR","Fayetteville, AR, AR","Fayetteville, AR",,9.70195341343895,100,,,223800,0.94722598105548,13.5464231354642,0.101621983914209,,0.0600978336827394,0,60.5
"Zip","72703","Fayetteville","AR","Fayetteville, AR, AR","Fayetteville, AR",,7.81969524065248,90,,,230800,0.347826086956522,6.6543438077634,0.0903206239168111,,0.0621375310687655,0.0133333333333333,71
"Zip","72704","Fayetteville","AR","Fayetteville, AR, AR","Fayetteville, AR",,8.74404242464926,85.71,,,195800,0.979886539453326,7.87878787878788,0.112053115423902,,0.0659935088351965,0.0109289617486339,60
"Zip","72712","Bentonville","AR","Fayetteville, AR, AR","Fayetteville, AR",,9.13741021682218,,,,236900,0.722789115646258,8.22293284604842,0.0934487125369354,,0.0693325661680092,0.0103734439834025,74.5
"Zip","72714","Bella Vista","AR","Fayetteville, AR, AR","Fayetteville, AR",,8.56682553534269,,,,165400,0.669506999391357,5.48469387755102,0.136148730350665,,0.0694839496139781,0.00584795321637427,74
"Zip","72715","Bella Vista","AR","Fayetteville, AR, AR","Fayetteville, AR",,5.78774249848963,,,,168600,1.01857399640503,4.33168316831683,0.128914590747331,,0.0745200130165962,0.0305676855895197,69.5
"Zip","72718","Cave Springs","AR","Fayetteville, AR, AR","Fayetteville, AR",,8.7755924011546,,,,257300,0.5078125,3.33333333333333,0.0870773416245627,,0.0615989515072084,0,82
"Zip","72719","Centerton","AR","Fayetteville, AR, AR","Fayetteville, AR",,7.68745384976841,,,,172300,0.583771161704612,4.29782082324455,0.12633197910621,,0.0598086124401914,0,57
"Zip","72722","Decatur","AR","Fayetteville, AR, AR","Fayetteville, AR",,9.78049271665436,,,,135100,2.89413556740289,14.9787234042553,0.129178386380459,,0.116751269035533,0,74
"Zip","72727","Elkins","AR","Fayetteville, AR, AR","Fayetteville, AR",,8.16204604954018,100,,,137300,0.218978102189781,9.75219824140687,0.141005098324836,,0.083969465648855,0.0227272727272727,65
"Zip","72730","Farmington","AR","Fayetteville, AR, AR","Fayetteville, AR",,7.60555816607371,66.67,,,179300,0.786958965711074,8.53510895883777,0.135867261572783,,0.04922515952598,0.0185185185185185,60
"Zip","72732","Garfield","AR","Fayetteville, AR, AR","Fayetteville, AR",,8.93401355977714,,,,218200,1.25290023201856,30.6586826347305,0.0708340971585701,,0.10079575596817,0.0263157894736842,74
"Zip","72734","Gentry","AR","Fayetteville, AR, AR","Fayetteville, AR",,9.52675035241995,,,,153100,1.66002656042497,21.5079365079365,0.136884389288047,,0.110332749562172,0.0158730158730159,74
"Zip","72745","Lowell","AR","Fayetteville, AR, AR","Fayetteville, AR",,9.54823118748741,,,,173200,0.756253635834788,9.27444794952681,0.118556581986143,,0.0689277899343545,0,66
"Zip","72751","Pea Ridge","AR","Fayetteville, AR, AR","Fayetteville, AR",,8.27549170974022,,,,149300,0.674308833445718,7.72005772005772,0.145807099799062,,0.0618860510805501,0.0317460317460317,71
"Zip","72756","Rogers","AR","Fayetteville, AR, AR","Fayetteville, AR",,9.19245485668255,,,,162500,0.994406463642014,8.98725687458082,0.136338461538462,,0.0781286010601521,0.00589970501474926,69
"Zip","72758","Rogers","AR","Fayetteville, AR, AR","Fayetteville, AR",,8.44733839027992,,,,219500,0.873161764705882,5.52884615384615,0.114492027334852,,0.0646775389177168,0.0143266475644699,74
"Zip","72761","Siloam Springs","AR","Fayetteville, AR, AR","Fayetteville, AR",,8.22783110693428,,,,150400,0.939597315436242,9.54115076474872,0.145518617021277,,0.0783103939250119,0.0242424242424242,77
"Zip","72762","Springdale","AR","Fayetteville, AR, AR","Fayetteville, AR",,8.62388400349064,88.24,,,183400,0.658616904500549,6.50406504065041,0.116902944383861,,0.0542534722222222,0.008,73
"Zip","72764","Springdale","AR","Fayetteville, AR, AR","Fayetteville, AR",,8.59971806403974,88.24,,,158800,0.889453621346887,10.3544127866574,0.129811083123426,,0.064625850340136,0.0140350877192982,65
"Zip","72774","West Fork","AR","Fayetteville, AR, AR","Fayetteville, AR",,4.57944552594482,66.67,,,147400,0.545702592087312,3.94922425952045,0.144667571234735,,0.0916808149405773,0.0185185185185185,65
"Zip","72801","Russellville","AR","Russellville, AR, AR","Russellville, AR",,3.6027388064711,,,,95300,0.421496311907271,6.12472160356347,0.0490975865687304,,0.124808575803982,0.0122699386503067,76
"Zip","72802","Russellville","AR","Russellville, AR, AR","Russellville, AR",,5.41652681748003,,,,138900,0.57929036929761,7.5077399380805,0.0537652987760979,,0.103485447358965,0.0138888888888889,76
"Zip","72823","Atkins","AR","Russellville, AR, AR","Russellville, AR",,6.59260253742364,,,,81500,0.866336633663366,7.8042328042328,0.0647484662576687,,0.158730158730159,0.0125,81.5
"Zip","72830","Clarksville","AR",,,,5.94146472444116,100,,,98000,0.926879505664264,10.6094808126411,-0.0977448979591836,,0.161485974222896,0.00938967136150235,
"Zip","72837","Dover","AR","Russellville, AR, AR","Russellville, AR",,6.01731892327314,,,,113000,0.355239786856128,16.8562564632885,0.0421061946902654,,0.131761442441054,0.0105263157894737,81.5
"Zip","72840","Hartman","AR",,,,1.09350876015305,,,,65200,1.08527131782946,6.71031096563011,-0.137438650306749,,0.278260869565217,0.03125,
"Zip","72845","Knoxville","AR",,,,6.47445794455259,,,,109400,0.829493087557604,21.0176991150442,-0.0962431444241316,,0.17,0,
"Zip","72846","Lamar","AR",,,,5.58031818486944,,,,105600,1.73410404624277,22.5058004640371,-0.0748674242424242,,0.208754208754209,0.0161290322580645,
"Zip","72847","London","AR","Russellville, AR, AR","Russellville, AR",,4.95066120695442,,,,103200,0.0969932104752667,18.348623853211,0.0644186046511628,,0.178423236514523,0.0232558139534884,81.5
"Zip","72858","Pottsville","AR","Russellville, AR, AR","Russellville, AR",,3.43357723031483,,,,124300,0.0805152979066023,7.52595155709343,0.0423411102172164,,0.0840909090909091,0.027027027027027,81.5
"Zip","72901","Fort Smith","AR","Fort Smith, AR, AR","Fort Smith, AR",,0.579311270725649,,,,81900,0.244798041615667,8.19022457067371,0.0107081807081808,,0.191122071516646,0.0225806451612903,68
"Zip","72903","Fort Smith","AR","Fort Smith, AR, AR","Fort Smith, AR",,4.95200375914614,,,,154500,0.782778864970646,8.95627644569817,0.0144012944983818,,0.101514531313958,0.0282258064516129,83.5
"Zip","72904","Fort Smith","AR","Fort Smith, AR, AR","Fort Smith, AR",,2.79250855877022,,,,62700,0.480769230769231,11.5658362989324,-0.000542264752791066,,0.28734974241557,0.0219123505976096,83
"Zip","72908","Fort Smith","AR","Fort Smith, AR, AR","Fort Smith, AR",,1.33181177418272,,,,126500,0.317208564631245,0.476568705321684,0.0223478260869565,,0.111680911680912,0.0204081632653061,80.5
"Zip","72916","Fort Smith","AR","Fort Smith, AR, AR","Fort Smith, AR",,8.48224474726455,,,,200500,0.956696878147029,6.8193926478423,0.0262493765586036,,0.0945236309077269,0,102.5
"Zip","72921","Alma","AR","Fort Smith, AR, AR","Fort Smith, AR",,1.18950124186078,87.5,,,137100,0.513196480938416,3.78501135503407,0.0216557257476295,,0.122105263157895,0.0402298850574713,77
"Zip","72923","Barling","AR","Fort Smith, AR, AR","Fort Smith, AR",,5.45210445056052,,,,1e+05,1.21457489878543,5.26315789473684,0.02973,,0.0880829015544041,0.0196078431372549,82
"Zip","72936","Greenwood","AR","Fort Smith, AR, AR","Fort Smith, AR",,2.20044304222327,,,,134600,0.447761194029851,9.69845150774246,0.0215378900445766,,0.12669471715755,0.0627306273062731,86
"Zip","72937","Hackett","AR","Fort Smith, AR, AR","Fort Smith, AR",,5.4588172115191,,,,109800,1.76088971269694,12.846865364851,0.0410837887067395,,0.201365187713311,0.0508474576271186,82
"Zip","72941","Lavaca","AR","Fort Smith, AR, AR","Fort Smith, AR",,3.81754715714573,,,,137200,0.586510263929619,11.2733171127332,0.00376822157434398,,0.10459587955626,0.0303030303030303,82
"Zip","72946","Mountainburg","AR","Fort Smith, AR, AR","Fort Smith, AR",,4.43109350876015,66.67,,,90500,0.891861761426979,6.84769775678867,0.0327955801104973,,0.16030534351145,0,77
"Zip","72947","Mulberry","AR","Fort Smith, AR, AR","Fort Smith, AR",,5.77431697657246,100,,,82100,0.736196319018405,7.46073298429319,0.0372716199756395,,0.284697508896797,0.0125,77
"Zip","72952","Rudy","AR","Fort Smith, AR, AR","Fort Smith, AR",,7.03564476069007,100,,,124800,0.402252614641995,8.80557977332171,0.0295833333333333,,0.12280701754386,0,77
"Zip","72956","Van Buren","AR","Fort Smith, AR, AR","Fort Smith, AR",,1.84735181580184,88.89,,,109000,0.646352723915051,5.72259941804074,0.021348623853211,,0.08678955453149,0.0648967551622419,74
"Zip","73003","Edmond","OK","Oklahoma City, OK, OK","Oklahoma City, OK",,4.08605759548902,100,0.0156,2.8,161400,-0.0619195046439629,1.44563167818982,0.00217472118959106,,0.0669191919191919,0,68
"Zip","73007","Edmond","OK","Oklahoma City, OK, OK","Oklahoma City, OK",,5.97771363361751,100,,,324900,-0.337423312883436,8.77134248409776,-0.0640966451215759,,0.104803493449782,0,77
"Zip","73008","Bethany","OK","Oklahoma City, OK, OK","Oklahoma City, OK",,2.93146271061288,100,0,1.53,113000,0.71301247771836,3.00820419325433,0.0191858407079646,,0.0806373732496379,0.0479041916167665,52
"Zip","73010","Blanchard","OK","Oklahoma City, OK, OK","Oklahoma City, OK",,1.74934550580654,100,,7.84,173600,1.0477299185099,7.42574257425743,0.0172235023041474,,0.105091078935077,0.0577777777777778,62
"Zip","73013","Edmond","OK","Oklahoma City, OK, OK","Oklahoma City, OK",,3.25770289319997,80,0.0071,0,207200,-0.0482392667631452,2.16962524654832,0.0219401544401545,,0.0687293938625412,0.011070110701107,69
"Zip","73018","Chickasha","OK","Oklahoma City, OK, OK","Oklahoma City, OK",,3.46714103510774,,,4.47,73200,0.826446280991736,13.1375579598145,-0.0396857923497268,,0.148235294117647,0.0198412698412698,84.5
"Zip","73020","Choctaw","OK","Oklahoma City, OK, OK","Oklahoma City, OK",,1.21836611398268,82.35,0,5.08,177200,0.169587337478802,3.92961876832845,0.0098137697516929,,0.0925547445255474,0.0220820189274448,71
"Zip","73026","Norman","OK","Oklahoma City, OK, OK","Oklahoma City, OK",,4.1780224206216,,0,0,185100,0.270855904658722,-1.59489633173844,-0.00541329011345215,,0.0745614035087719,0.0235294117647059,93
"Zip","73028","Crescent","OK","Oklahoma City, OK, OK","Oklahoma City, OK",,7.89756326777203,100,,,89100,1.94508009153318,17.0827858081472,0.0110886644219979,,0.188172043010753,0,71.5
"Zip","73030","Davis","OK",,,,8.01033765187622,,,,93400,0.75512405609493,21.1413748378729,0.0731477516059957,,0.216535433070866,0.0181818181818182,
"Zip","73034","Edmond","OK","Oklahoma City, OK, OK","Oklahoma City, OK",,1.97556555011076,86.67,0.0206,0.76,265100,-0.0377073906485671,0.952018278750952,0.0172236891738966,,0.0817347789824854,0.0142857142857143,84
"Zip","73036","El Reno","OK","Oklahoma City, OK, OK","Oklahoma City, OK",,2.40988118413103,100,0.0357,1.65,100100,1.11111111111111,5.36842105263158,-0.0146553446553447,,0.130222841225627,0.0320855614973262,69
"Zip","73044","Guthrie","OK","Oklahoma City, OK, OK","Oklahoma City, OK",,2.58038531247902,100,0.04,4.66,124300,1.63532297628782,13.3090246125798,0.0142075623491553,,0.121159671138035,0.0571428571428571,68.5
"Zip","73045","Harrah","OK","Oklahoma City, OK, OK","Oklahoma City, OK",,3.05833389273008,100,0,3.11,144000,0.208768267223382,1.19465917076599,0.0195833333333333,,0.0965909090909091,0.0336134453781513,71.5
"Zip","73049","Jones","OK","Oklahoma City, OK, OK","Oklahoma City, OK",,2.47029603275827,100,,,160300,-0.619962802231866,3.2860824742268,-0.0112975670617592,,0.087890625,0.0222222222222222,71.5
"Zip","73051","Slaughterville","OK","Oklahoma City, OK, OK","Oklahoma City, OK",,7.94925152715312,,,,99600,1.7364657814096,8.61504907306434,0.0104116465863453,,0.111821086261981,0,73
"Zip","73052","Lindsay","OK",,,,6.59394508961536,,,,67500,1.50375939849624,8.34670947030498,0.0232888888888889,,0.194174757281553,0,170
"Zip","73055","Marlow","OK","Duncan, OK, OK","Duncan, OK",,6.73491306974559,,,,75100,2.03804347826087,11.7559523809524,0.0272170439414114,,0.134453781512605,0.025,134.5
"Zip","73057","Maysville","OK",,,,7.9881855407129,,,,62700,1.2924071082391,15.045871559633,0.0281020733652313,,0.171052631578947,0,170
"Zip","73059","Minco","OK","Oklahoma City, OK, OK","Oklahoma City, OK",,4.34047123581929,,,,95600,0.737618545837724,11.0336817653891,0.0176569037656904,,0.22289156626506,0.027027027027027,84.5
"Zip","73064","Mustang","OK","Oklahoma City, OK, OK","Oklahoma City, OK",,2.62133315432637,93.33,0,2.54,169700,0.354819633353046,3.79204892966361,0.001956393635828,,0.0578489188430216,0.0485436893203883,70
"Zip","73065","Newcastle","OK","Oklahoma City, OK, OK","Oklahoma City, OK",,3.86453648385581,88.89,0,3.97,182000,0.831024930747922,3.40909090909091,0.0264780219780221,,0.0931506849315069,0.0392156862745098,94.5
"Zip","73067","Ninnekah","OK","Oklahoma City, OK, OK","Oklahoma City, OK",,5.73739679130026,,,,118500,1.19555935098207,16.1764705882353,0.0232067510548524,,0.123893805309735,0.0714285714285714,84.5
"Zip","73068","Noble","OK","Oklahoma City, OK, OK","Oklahoma City, OK",,2.58776934953346,,0.0588,0,117700,0.255536626916525,13.3911368015414,-0.00922684791843675,,0.0955534531693472,0.0693069306930693,73
"Zip","73069","Norman","OK","Oklahoma City, OK, OK","Oklahoma City, OK",,2.82137343089213,,0.0185,1.15,140600,-0.0710732054015636,-0.916138125440451,0.014452347083926,,0.0913727156821079,0,82
"Zip","73071","Norman","OK","Oklahoma City, OK, OK","Oklahoma City, OK",,1.2727394777472,,0,1.52,142500,-0.0701262272089762,1.35135135135135,0.0120982456140351,,0.0794010889292196,0.0342857142857143,70
"Zip","73072","Norman","OK","Oklahoma City, OK, OK","Oklahoma City, OK",,4.28744042424649,100,0,1.58,211400,0.18957345971564,0.666666666666667,0.0136565752128666,,0.0757889887122783,0.0151975683890577,78
"Zip","73075","Pauls Valley","OK",,,,4.68013694032356,100,,,63100,0.96,6.22895622895623,0.0305705229793978,,0.186086956521739,0.0280373831775701,170
"Zip","73078","Piedmont","OK","Oklahoma City, OK, OK","Oklahoma City, OK",,4.5284285426596,100,0,2.74,220100,0.410583941605839,7.68101761252446,-0.00407087687414809,,0.0812961910176236,0.00699300699300699,67
