"RegionID","RegionName","City","State","Metro","CountyName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
268946,"Deerwood","Jacksonville","FL","Jacksonville","Duval",737,63774,63598,64156,64979,66055,67063,67738,68306,69124,69976,70312,70480,71283,72544,73216,73309,73405,74487,76504,78734,79908,80127,80190,80730,81265,82079,82414,82499,83316,83947,83504,83433,83841,83830,84399,85914,87350,88335,89861,91252,91246,90689,90715,90987,91407,92385,93739,95265,96491,97291,97855,98295,98630,99044,99700,100311,100807,101420,102466,103401,104100,104565,105545,107217,109139,110826,112406,113584,114559,115789,115985,114788,113489,112889,112620,113315,114664,116013,117435,119225,120751,121807,123208,124980,126619,127856,128633,128935,129314,129818,129959,129838,130046,130716,131528,132955,134979,137262,139495,141272,142589,144037,145757,147538,149639,152295,155290,157970,160361,162735,165298,167996,170944,173941,176452,178473,180967,183054,185109,188360,191483,192777,192447,191246,189710,188349,186820,185307,183097,179992,176604,173606,171288,169740,168684,167746,166492,164646,162859,161713,160602,159271,157837,156303,154679,152898,150971,148933,146530,143702,140979,138477,136048,133459,130706,127960,125122,121910,120312,120643,120467,119881,120418,120266,119318,119332,119754,119035,118220,118630,118935,117808,116570,115307,112834,110117,107975,106795,105592,103851,101695,99270,95654,91964,89916,89654,90007,90307,90816,91069,91299,91510,91842,92352,93214,94006,94504,94603,94540,94855,95410,95796,96134,96960,98086,99467,101121,103109,105432,107417,108914,110615,111941,112385,112421,112950,114060,114965,114968,114281,113531,113050,112812,112391,111965,111243,110916,111368,111768,112219,113739,115864,117149,117525,117738,118338,119032,119500,120238,121640,123363,124202,124207,124092,123941,123715,124339,125774,127099,128690,130790,132410,133083,133970,135387,136891,138091,139342,140403,141528,143073,144781,145938,146725
226842,"Glencliff","Nashville","TN","Nashville","Davidson",738,69917,70063,70622,71140,71242,71148,71284,71444,71550,71728,72027,72108,72218,72519,72792,72824,72864,72870,73003,73469,74338,75266,76056,76906,77778,78629,79010,78959,78933,79542,80069,80296,80303,80503,80392,79999,79589,79326,79250,79709,80517,81095,81660,82450,83201,83623,84243,85131,86096,86685,86995,87217,87359,87285,86884,86062,85356,84987,84769,84863,85235,85906,86788,87437,87581,87728,87892,88207,88701,89205,89538,89591,89387,88831,88390,88361,88617,88833,89196,89505,89768,90084,90487,90775,91064,91550,92037,92256,92260,91921,91587,91965,92792,93481,93814,93930,94198,94596,94789,95149,95811,96775,98034,99015,99492,100199,101248,102225,102732,102600,102578,102865,103304,103947,105017,105841,106086,105993,106142,106515,106975,107798,108706,109603,111079,112871,113472,113384,113609,113963,114142,114262,114064,113869,113823,113929,114076,113678,112642,112012,112053,111871,111376,111212,111623,112540,113354,113359,112431,111124,109817,108768,107881,107113,106165,104731,102991,101328,100127,99011,97797,97227,97930,98927,99672,99670,98789,98279,98671,98844,98374,98024,97508,96909,96505,96086,95152,94291,93045,91129,89151,86878,84872,83852,83245,82447,82074,81474,80906,81841,84735,88707,92430,95514,97295,97855,98692,100565,101558,101913,102237,101661,101379,101632,102160,104090,107346,110179,112668,113824,113347,112300,112310,113236,114003,114059,114055,113817,113390,113481,114150,115151,116340,118645,121863,125441,128547,130447,131141,132000,133739,135935,138786,141854,144658,146903,148336,149571,152389,157073,162003,166237,169883,174462,178547,183436,189587,196202,200528,202890,202565,203368,206275,209312,211928,213702,213507,211806,214119,220587,228000,232349,234437,235058
271924,"Moran Prairie","Spokane","WA","Spokane","Spokane",739,111415,112546,113371,113918,114255,114163,113665,113175,112739,112157,112133,111962,110805,109001,108724,109610,110217,110489,111507,112333,112830,114128,113398,109956,107379,106790,106235,105703,105077,104216,104631,106646,108599,109485,111074,113707,114707,113629,112089,111705,112648,114799,116078,116114,115928,115904,115413,115119,115933,117204,118251,118583,118141,117197,116626,116291,115855,115508,116160,117785,118713,118683,118819,119875,120724,120466,119446,119389,120767,122667,123625,123655,124019,125200,126234,126842,127120,127226,127451,128297,129285,130298,131026,131481,132227,132835,131864,129147,128351,130957,133505,133388,132752,132731,132903,133156,133775,134427,135295,136939,138776,140576,143043,145988,148842,151238,153396,156056,158309,160467,163462,166830,169326,170813,171822,173443,174840,175141,175765,176306,177330,179835,182362,183873,185745,186492,186200,186491,186734,186854,187376,187504,187010,185521,185926,188574,189473,188217,187343,185883,183931,182777,183163,184277,184590,184640,184827,183882,182067,180384,178862,177721,177307,177243,176349,174595,172453,170161,168633,168257,168711,168758,168528,167811,167030,166208,165766,165710,166425,167031,165686,162722,160179,159213,159069,159168,158617,157456,155768,154774,154238,153599,152498,151698,151199,151169,150860,150511,150904,151428,151725,152201,152761,152846,152944,153339,153804,153807,153727,153673,153111,152760,152819,152624,152114,152118,152413,152533,151957,151699,152755,154319,155299,156007,156470,156642,157226,158256,158840,159248,160175,161586,162702,163383,164352,165349,166391,168129,169879,171321,172964,174838,176407,177234,177038,176770,176976,177425,177874,177809,177610,177770,178574,179893,181581,183032,184405,186294,188839,192675,196814,199040,200841,204548,208907,211642,213694,215893,217747,219924,222633,224200,225450,227338
270509,"South San Pedro","Albuquerque","NM","Albuquerque","Bernalillo",740,,,,,,,,,,84287,85066,85247,85145,85370,85738,85900,86016,86315,86621,87644,89574,91608,93241,94967,94255,90169,86934,87238,88680,89334,88756,87120,85872,85389,84999,84375,84184,84707,85404,85651,85961,86577,87284,87937,88500,89017,89459,89716,90260,90926,91212,90344,89019,88050,87528,86876,86485,86501,86864,87137,87208,87693,88694,89405,89854,90407,90922,91182,91312,91582,91785,91524,91031,90638,90612,91203,92111,92592,92801,93204,93846,94302,94568,94686,94800,94991,95195,95465,95675,95740,95992,96517,96776,96770,96798,97031,97133,96822,96071,95709,95956,96558,97196,97926,98883,100159,101610,102734,103861,105291,106761,107960,109150,110085,110823,112014,113131,113390,113525,114770,116770,118924,121134,122547,122900,123764,125504,127141,128289,129605,131123,132433,133071,134454,136785,138993,140244,140914,140974,140518,139992,139670,139114,138326,137941,137459,136903,136742,136365,135105,133617,132378,131467,130631,129609,128307,126889,125815,125036,124750,125417,126525,127147,127952,129342,130442,130379,129761,129376,129080,128465,127531,125809,123119,119825,117382,116685,116798,117070,117850,118215,115641,111383,106842,104305,104211,106603,107749,106466,103955,101944,100316,99872,100864,102183,103506,104949,106206,106709,107060,106842,106673,107764,109196,109238,108353,107155,106449,106534,107656,108119,107786,108114,109786,111068,111514,111700,112544,113685,114675,114859,115032,116756,119643,121238,121307,120194,118311,116741,117455,119917,121806,121277,117970,113736,110281,108137,107503,108263,109220,110360,111208,112441,114006,115130,116260,118079,120067,122149,123882,125354,127071,127675,127055,126557,126935,128234,128792,127008,124373,122428,120969,119821,118891
268762,"University Park","Denver","CO","Denver","Denver",741,144235,145013,146655,148545,149886,150837,152214,153267,154435,156087,157642,158104,158301,158084,157223,156030,155996,156956,158605,160058,161423,162547,163864,165465,166957,168984,170514,171857,173954,177330,178912,179616,180656,182831,184019,185352,187461,190673,195110,199781,202497,204489,207547,210597,212993,215727,218390,220579,222882,224809,225886,228623,232984,236249,237526,239348,242047,243885,244779,245894,246892,247056,246418,245907,245860,245439,244758,244838,245590,246016,247057,248447,249331,249704,250687,251187,251595,252178,253533,254973,256811,258752,260780,262097,262572,261972,261930,263294,265376,267245,269667,272496,274231,274838,276553,279120,280428,282351,284405,284863,284112,283597,282960,283467,284736,286588,287722,288772,292315,297929,302977,306600,308883,311874,315847,318236,319475,321796,325137,328272,329458,328784,328075,328042,329356,331948,334216,335899,337595,338085,336868,336141,338292,340111,340689,341129,341133,338086,334274,330074,326459,323521,321175,318635,315454,312282,311462,312992,314525,315767,316906,318215,319850,321590,322661,322750,321933,320982,319687,316956,313510,311059,310006,308375,306107,303308,300492,298228,297691,298456,297792,295454,293946,293701,292690,292323,292779,294491,295317,295133,293658,293551,294149,295495,296437,297289,297711,298801,300116,301121,304453,309834,314933,316665,317379,318187,319847,322400,326420,329683,331355,332942,334987,336892,338794,342030,345638,348970,351248,352457,354254,356836,358016,357507,357991,360425,364115,368496,373190,378144,382975,386348,388889,392607,397461,402568,408057,413295,416625,418255,421432,427055,433681,439789,443229,446109,451206,456396,458242,460582,466728,473228,475738,476630,478541,481084,483350,485775,488152,491846,495848,498263,499696,502174,506932,512836,517856,522644,529523,535941,544219,554115,561228,564924
275075,"Port Gardner","Everett","WA","Seattle","Snohomish",742,100615,100395,101121,101609,101048,100455,100950,101860,102569,103148,104187,105379,106181,106965,107696,108362,109165,110012,110930,111812,112721,113645,114468,115169,116337,117289,117782,118295,119043,119900,120659,121649,122546,122967,123122,123617,123702,123904,125377,127788,129851,131418,132593,132918,133167,134199,135222,135538,135524,135397,134526,133583,133536,134410,135085,135664,136251,136972,137852,138608,139194,139788,140470,140970,141205,141254,141638,142036,142257,142422,142783,143552,144777,145966,146789,147445,148035,148803,149802,150631,151082,151487,151891,152079,152399,152629,152932,153376,154078,154342,154289,155044,156710,158164,159214,160452,161779,162894,163032,162904,163414,164549,166018,167871,170343,172601,174161,175593,177550,180197,184074,188333,192196,195873,199248,202104,204666,207184,210039,213082,216155,219509,223422,227730,231448,234045,236147,237867,238385,239171,241576,244449,246070,247159,247272,246100,245035,244378,242947,241129,239074,237688,237384,237051,235302,232958,231514,230138,227147,223400,220305,217226,214403,211880,209071,205357,200960,196534,192113,187405,183311,180270,177133,174008,171918,170739,167378,163330,160962,159206,156816,154731,151889,148886,147062,146638,146776,145262,142758,140376,138655,136993,134972,132936,133270,133849,132647,130919,129949,129744,130162,130622,130892,130730,130543,131718,133025,134504,137952,140752,141227,140815,142335,145982,150083,152888,155256,156528,156806,157260,157830,159043,159817,159885,159163,158713,157689,159484,164673,169671,171012,171939,174111,176086,176687,177463,178712,178612,179183,180017,180091,181531,186545,190876,191919,192022,193315,196512,201038,206910,213312,218656,221259,223406,226170,228503,230485,233795,239070,244858,248535,251047,254272,258133,260907,262651,264509,267275,270181,272857,276074,279525,285861,293072
269181,"South-West Coconut Grove","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",743,155156,151759,147832,146045,145037,141812,137786,134891,133688,133576,135647,137346,139298,144213,149061,150285,150596,152297,154423,156181,156867,158152,160149,161996,162938,162662,162509,163575,165329,167237,168983,170150,171016,171331,171294,170540,168540,166857,166945,167370,166498,165527,165680,166293,166855,167837,168454,169028,172240,177842,183066,187428,192943,198197,202225,205946,210492,216237,221815,226512,229913,232316,235730,240836,244864,247717,251585,255596,260156,264008,267545,270615,273216,275540,277905,278818,279595,281361,283291,287842,292932,295584,296725,300568,305149,309191,310737,312554,314409,315894,317446,320154,323851,329995,337171,342515,348383,355846,363025,369544,375857,383207,393681,404098,411183,417276,423596,427507,428725,431501,437798,446951,459393,474256,483116,486199,490562,498275,508375,520947,534584,546824,555711,556308,554442,552760,552956,554298,554355,550598,546437,543456,541500,534776,528424,527515,524539,516279,506098,494017,480815,466535,450133,438238,426839,415376,407249,401112,392388,382874,373092,363670,354802,346112,337521,328467,319384,311058,303174,295607,290816,289011,288228,286193,284276,282828,280599,278638,277317,275107,271956,269585,266186,262120,261573,263661,264360,264612,266155,264363,259181,255392,252120,249295,249748,253757,252877,248819,251620,260509,267449,273548,281074,286413,288963,291194,293813,294285,300265,312046,318280,318009,320526,326633,333631,340286,348348,357575,364938,371553,375031,376372,377756,380993,387097,392764,399059,405894,412708,421014,434114,439351,442310,449479,453938,452542,454780,461750,465730,471762,480479,483168,476654,468634,461497,456386,458433,464335,468088,467304,471134,483456,494787,502148,509071,519334,528648,537386,544820,543982,535491,530261,537589,545969,549888,548084,546867,555880,569602,573206,569651,577291,584190,586638
276406,"La Mesa","Albuquerque","NM","Albuquerque","Bernalillo",744,86845,86100,86175,86303,86497,86425,86353,86394,86507,86730,87116,87713,88831,90120,90883,91510,91761,91602,91360,91786,92213,92070,91451,90993,89799,88252,87074,86668,85823,84210,82087,80775,80419,80461,79876,79588,80011,80438,79747,78561,78214,79248,80420,80973,81558,82212,82538,82966,83995,85100,86090,86767,87055,87161,87430,87456,87159,87254,87953,88190,87850,87811,88139,88401,88888,89552,89976,89839,89591,89017,88631,88715,88842,87992,87038,87109,87425,86892,86665,87447,88103,88681,89333,89589,89838,90756,92061,92535,92468,93273,94882,95997,96586,96758,96452,96153,96071,96033,95894,96214,96616,96425,96079,96397,97225,98156,98895,99494,100064,100408,100708,101154,101626,102295,103258,103846,104035,104444,105438,106337,106763,107584,108789,110121,112077,113960,114709,115433,116513,117778,118919,120067,121785,124506,127359,129297,130522,131978,133064,133192,133330,133628,134185,135158,135772,135490,135555,135909,135525,134364,133526,133206,132865,132237,131466,130667,129778,128859,126944,124042,122335,122912,124285,125479,126185,125802,125143,125215,125795,125393,124419,123961,123616,122427,120831,119578,118671,118216,117111,115929,115150,115449,116175,116946,117028,116295,115501,113669,111553,110098,109773,108774,107293,105084,103197,101288,99398,98059,97568,97303,96901,96311,95926,95853,95791,95721,95962,96282,96806,97536,98289,99601,101532,103578,105430,107048,107815,108153,107840,108435,109640,109598,107203,104852,103692,103870,104368,104395,104772,107283,111111,114310,116448,117917,119576,121218,121688,120977,119745,118821,118497,117688,116235,115581,115774,116948,118373,120246,122490,125015,126368,127075,127128,126438,125672,125201,124123,122459,121583,121194,120664,119792,119232,118933
403284,"Schorsch Village","Chicago","IL","Chicago","Cook",745,147647,149336,149364,148238,146921,145693,144003,141645,139809,138599,136825,134170,132106,131111,131650,131553,129977,127413,127394,130513,135495,139280,142253,144995,148548,152412,155671,158500,161632,164472,166138,166899,167426,167716,167346,166022,164468,163173,162706,163392,164484,166099,168365,170522,172907,176012,178885,181726,185373,188865,191093,193048,195549,197584,198109,198185,199387,201456,202949,203877,205393,207549,210171,212618,214968,218398,222565,225118,226805,229339,232278,234364,235494,235644,236274,238142,240150,241855,243787,246360,248597,250001,250996,252939,254701,256154,257245,257910,258345,258600,256963,255346,255803,258063,260481,262578,265185,268635,272203,275522,279241,284107,289739,294410,297730,299909,302697,306994,310887,313126,315855,319435,322779,325092,328024,332088,335515,337394,338730,339800,340144,340977,341944,341919,341042,340698,340923,341117,341480,342027,342255,339674,336534,335271,334109,332017,330151,328105,325559,321970,317338,313166,308177,302889,298354,292269,284741,278555,273660,269183,264968,260578,256040,251983,248381,244721,240389,235087,230159,226337,221720,216360,211863,208550,205739,203100,200499,199930,200807,200941,199350,196360,193792,192326,190863,189953,189101,187965,186581,183112,177703,173882,171171,168787,167240,165858,164017,161819,160283,158574,156671,155280,155024,156080,158392,160001,160090,158623,156939,156766,158033,159287,161493,164236,167615,170234,172508,174898,178961,184782,190531,193134,194256,196383,197799,198267,198203,199466,203301,209027,213386,216245,217304,217593,218580,219504,220140,221628,223765,225156,225716,224987,224179,224006,226500,230259,231573,230716,231017,233024,235354,236999,237336,237955,237872,237948,238111,238900,239369,239452,239442,240475,241533,241690,240995,241034,241759,241970,241645,241519,241814,244421,247358,248875
344001,"Wedgwood","Seattle","WA","Seattle","King",746,146996,147608,148556,150200,152104,153713,154221,154373,155057,156522,158685,161021,162819,163971,165608,167518,169071,169949,171164,172674,174759,176937,179189,181535,184017,186100,188240,190471,192535,195263,198794,202374,205040,207611,209183,209861,209904,210586,211149,212160,214455,217721,220300,222272,223994,225375,226958,228887,231156,233125,234473,235422,236040,235860,235753,236299,237620,239682,241064,240761,240004,240091,240925,241966,242658,243581,245114,246745,247967,248664,249529,250879,252834,255167,257510,259301,261040,262712,264892,267327,269657,271745,274617,277755,280504,282385,283455,284013,284804,285673,286823,288921,291813,294805,297547,300682,304759,309816,315466,320758,325726,330615,334701,338156,342575,346781,350348,354673,358696,361741,366035,372438,378351,383623,388693,393104,395760,398442,401916,404949,408697,412743,413871,412218,411372,412264,414475,416309,417079,418244,420128,422192,423158,424300,426885,430391,432452,432916,431021,428273,426726,425465,422545,418634,414907,410775,405167,398879,393803,389991,386570,383486,381212,379135,375736,370335,364668,359227,355649,353278,350518,347440,345488,344793,344658,344270,342935,343004,344758,345472,343460,341276,339944,338162,335766,333172,328815,324497,322757,321949,318208,314632,313370,314610,316886,318935,320554,322711,325201,325896,326697,328360,330987,333909,338332,342029,345548,349184,352680,355424,359330,365135,371563,376759,382473,389331,395312,400086,403163,405063,407107,408648,408624,409072,411630,415727,418605,420181,422397,423605,424385,426789,429325,430845,434784,439769,442621,445005,449208,455499,461402,468980,477845,486110,492572,500147,507044,513153,520924,532430,545581,557395,565785,568359,568391,573423,584392,596584,607089,618616,629146,635889,643762,652218,659048,667641,675608,679394,684932,692375,699296,705002,709765,713678
29034,"Marstons Mills","Barnstable","MA","Cape Cod","Barnstable",747,102738,102715,102969,103317,103953,104690,105280,105433,105291,105123,105351,105929,106686,107285,107897,108500,108775,109156,109884,110770,111767,112889,114058,115317,116870,118587,120160,121601,123078,124128,124864,125838,127438,129437,131369,133021,134257,135183,136159,137030,138021,139374,141111,143026,145066,146893,148786,150824,152598,154362,156967,159984,162237,163849,165003,166519,168103,169129,170359,172952,175640,177785,179837,182334,184898,187852,191427,194876,197816,201268,204832,207890,210901,214013,216924,220015,223751,227436,231352,235787,240254,244081,248088,252252,256286,259815,263021,266131,269019,271326,273188,275201,277600,280535,283170,284699,287077,291118,294247,295791,298273,302357,306591,309694,312323,315146,317416,319019,320072,320014,319883,320214,319143,317411,316819,316778,316053,314594,312760,311789,310816,309432,307981,306377,304535,302748,299843,296039,293348,292139,291446,291146,290990,290733,290626,289797,288537,286717,283982,280258,276152,271503,267475,263470,259412,256056,253018,249903,247198,245205,243317,241651,239765,238047,236757,235851,234719,233138,231872,231594,232021,231949,231620,231489,233389,235729,236299,235797,236043,235869,235493,235389,234447,233137,232787,233220,232674,231525,229691,226697,222930,219420,216776,215287,214655,214357,214190,214241,213831,212938,213759,216597,218925,220726,222208,222401,221251,220001,219821,220576,221258,221331,220994,220453,221206,223338,225872,228967,232941,236177,238053,239280,239961,241670,243393,243753,243627,244759,245180,244655,245042,247029,248231,248537,249659,251602,253122,254567,256784,258265,258004,257617,257995,258548,259124,259314,259327,259018,258958,260162,261799,263006,264463,265647,266545,267789,268389,268591,269793,272222,275378,278922,281985,284388,287513,290691,292077,292517,295200,299699,302680,303749,305884,308631
251170,"Loyal Heights","Seattle","WA","Seattle","King",748,151126,152234,153835,155511,156919,157890,158538,159453,160792,162198,163252,164241,165386,166241,167050,167866,168614,169372,170869,172959,175392,178030,181114,184108,186678,188567,190122,192394,195683,198839,201034,202646,203724,204658,206031,208054,210281,213216,216646,218895,219974,222097,225488,228861,231531,233724,235452,237216,239352,241641,243287,244663,245982,247030,248083,249405,251483,254110,256394,258042,259110,259705,260527,261657,262698,263748,264683,265596,266312,266572,266490,266559,266736,266915,267379,268498,269895,271202,272832,274053,275382,277309,279395,280636,281967,283441,284941,286507,288484,290894,293359,296314,299944,304053,307906,311468,315646,320983,326342,330713,335165,340221,345518,350547,355523,359620,364418,371566,378749,384130,389511,395884,401885,406080,409037,412527,415612,418445,420993,421647,421768,424126,426927,428489,429514,431060,432785,433236,432944,433901,436511,439602,442584,444152,444178,443868,443429,442271,440089,438417,438591,438167,435075,431928,429119,424964,419163,412630,406301,401105,396481,392068,388248,384698,379985,373249,366026,358765,353866,352410,352835,353829,355756,357789,359217,360303,360658,360947,362779,365282,365713,364009,362721,361967,361076,359924,357307,355278,355004,355185,352523,350665,352338,355962,357687,356740,354737,353452,353926,353650,354729,357392,359444,361099,364568,367688,369113,371004,374764,378921,382127,385714,389550,394585,402295,409200,411135,412523,416833,422106,425821,428724,431109,433463,437098,441677,446630,452613,458651,461577,463685,466883,468688,470504,475062,480082,482788,485647,489497,492516,495598,502546,511728,519666,528284,536634,542741,548358,554976,561315,567754,575472,583171,588498,590429,593118,599928,608961,616224,622293,630282,640851,654199,667887,680547,692712,703260,712195,721054,729570,739602,753296,767107,777662
115372,"Grantville","San Diego","CA","San Diego","San Diego",749,80583,79932,79706,79485,79254,79040,78760,78252,77810,77571,77237,76894,77055,77638,78190,78923,79720,80948,82824,84955,86915,88947,91094,93415,95432,96974,98338,99478,100436,101269,102073,102964,103838,104505,105147,105814,106417,107077,107354,107179,107068,107612,108540,110461,113470,116864,119651,122252,124690,126576,129234,133112,136838,139661,142456,144895,146916,148377,150147,152715,156199,160257,164056,167216,170378,173293,175566,178266,181707,184868,187953,191248,195025,199639,204803,209384,213781,218084,222144,226242,231417,237529,243195,247551,251193,254469,257679,261010,265995,271993,277390,280923,284194,289547,296644,303371,310349,319667,329842,339171,346672,354874,364542,372052,374173,373874,374486,375235,374645,372192,368531,365827,362817,358291,352753,348319,345829,344345,342482,342299,342622,341192,338743,334834,328468,321567,316477,312764,309638,306992,303538,299107,294230,288634,282046,277284,274180,271139,267189,263534,259782,254838,249107,242416,234318,226556,221340,218338,216601,215058,213011,211107,209869,208759,206948,204592,202154,200177,199063,198573,198646,199055,199527,200099,200418,200199,200539,201504,203304,206207,208481,208753,208642,209255,209789,210423,210505,209748,209009,209028,209358,207827,204153,199461,194764,189212,186614,185146,183135,181200,180735,180383,181433,182673,183369,183358,183152,183833,183810,182403,182054,183533,185691,189551,193683,198739,205244,211379,216966,223789,229133,233000,237407,242673,246939,249321,249727,250653,253525,258026,261333,263202,265309,267819,268765,268803,269059,269918,271262,271852,271356,272342,275284,277483,278417,279433,281777,284551,285997,286464,287242,287989,288054,288806,289784,289810,289797,291408,293769,296129,298544,301322,304231,307491,310935,314074,316430,318573,320808,324599,328885,332105,334284,336125
342767,"Mission Viejo","Aurora","CO","Denver","Arapahoe",750,103823,104422,105013,105767,106443,106834,107205,107843,108724,109650,110382,110803,111151,111413,111710,112076,112487,112970,113687,114511,115250,116113,117152,118158,118910,119656,120447,121199,122197,123554,124854,125734,126770,128100,129402,130537,131910,133691,135525,137016,138324,139810,141261,142609,143890,145365,146894,148394,149867,151570,153585,155786,157578,158911,160360,162200,164391,166428,168165,169716,171115,172075,172746,173517,174437,175202,175669,175994,176130,176279,176476,176609,176888,177449,177810,177563,177266,177235,177270,177354,177352,177151,177172,177508,177748,177704,177685,177809,177846,177904,178265,178654,179050,179471,179754,179840,179934,179958,180156,180488,181009,181558,182001,182304,182853,183379,183634,183836,183431,182488,182147,182787,183380,183713,183906,183910,183441,183051,182920,183021,183154,182741,181253,179950,179685,179382,178542,177592,176558,175612,175645,176121,175887,175288,174253,172477,169999,167850,165751,163946,162424,160622,157434,153967,152226,152438,152845,152643,152591,152977,153335,153639,153955,154486,155060,155266,154887,154004,154217,154229,153141,151914,152177,152153,152007,152185,152852,153354,153596,153312,152362,151590,150547,149322,147707,146334,145290,143997,142142,140817,140113,139732,139258,139189,139713,139557,139106,140081,141351,142144,142821,143130,143142,143476,144079,144982,146822,149374,151693,152877,154039,155444,157440,159793,162266,164743,167292,169289,170491,171268,172184,173651,174806,175898,177399,179176,180913,182010,183538,186619,190598,194433,198184,201155,203024,205111,208462,212738,217046,221710,225773,228435,230270,232617,234775,236504,238952,241955,244162,246425,248458,249321,249906,251835,254848,258475,261631,263778,266403,269572,272166,275177,280028,284756,287605,289185,290732,292097,293999,297372,301020,304641,308524,311661
275313,"SBHS","San Bernardino","CA","Riverside","San Bernardino",751,62665,63127,63359,63602,63870,64053,64114,64014,64112,64805,65658,66056,65935,65938,66390,66821,66633,66457,66904,68043,69428,71024,72029,72216,72582,73225,72836,71809,71554,72230,72878,72864,73154,73247,72278,71020,70723,71080,72208,73304,74185,75544,77532,78908,79546,79846,80671,82003,83717,85617,87473,88531,88929,88701,88431,88557,88951,89571,89719,89215,88253,86986,85623,85465,86155,86678,86523,86553,87072,87660,88234,89379,90753,92362,94375,96396,97544,97984,98408,99051,100185,101730,103293,104481,105725,106896,108118,109630,111822,115089,119324,123641,127522,131361,136149,141065,145363,149266,153213,157534,162154,166282,169752,173902,178096,182337,187293,194456,201882,208172,214159,221075,228212,234137,239026,244328,250233,255124,259130,262781,266265,270699,275998,279652,281282,282920,284051,282815,280216,277867,274878,272139,269651,266483,263109,259995,255285,249047,242056,235252,229951,224658,216749,205658,195915,188832,179176,167680,158890,151892,144149,136850,129821,122823,115637,108588,101574,94081,88408,84616,81131,77730,76329,75017,72861,71070,71421,72767,73728,73774,73405,73215,73487,74276,74958,75360,75349,75454,75934,77101,78189,79317,80756,82233,82727,81877,80518,79947,79777,79772,79872,78869,77630,78215,78502,77085,76719,78530,80158,81411,84005,86365,86983,88066,91148,95263,99973,104009,106136,107895,110615,113812,117322,120734,122975,124306,124857,124651,125568,128033,131103,134197,137073,138880,139417,139717,140666,142034,143322,144216,145405,147680,149562,150352,150984,152170,154495,158760,163506,167915,172027,175401,177621,180548,184426,186094,185779,185825,186527,186772,187467,189918,192717,193723,193942,195309,196690,197906,199944,202914,205003,206468,208357,210043
