"RegionID","RegionName","City","State","Metro","CountyName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
275794,"U Street Corridor","Washington","DC","Washington","District of Columbia",181,93369,95006,96682,96988,98016,100329,103175,106672,109841,110811,112364,115689,115796,113066,111170,110383,109277,108620,108166,108343,109475,111115,112304,112600,112834,114354,116506,118680,120236,121374,122475,124253,126552,129364,131150,132529,134519,136153,136623,137796,139926,141466,141995,141811,140851,139248,138430,138918,141151,144827,149462,153230,155483,156335,157224,157217,156769,156896,157867,159025,160995,163552,166076,169463,173942,179525,186817,195542,202983,211305,223231,235709,246593,255755,262514,267731,273243,277091,279238,281766,284877,287292,288099,287967,288481,291358,294970,296806,296135,295510,295878,297305,302091,310365,319629,326809,335075,346646,360277,371061,380203,388524,397201,404425,409660,412198,412231,414999,413681,400698,385451,379235,377147,375825,375375,376521,378261,379441,379411,380609,382978,385036,388278,392931,398096,404901,409692,409959,410005,412443,415900,416692,414945,415223,417293,418244,419711,422983,424754,424068,423407,422108,418386,414832,412597,411647,411527,410890,408450,404631,401180,399010,397047,395267,393998,391810,389873,388838,387706,386248,385455,384478,384807,386939,388708,388950,390463,394198,398782,402756,405003,405593,405689,406087,407094,408876,410264,410876,410524,409461,408104,407360,407267,407121,406872,408275,409716,410906,412531,414432,415157,414961,415418,416642,417756,419787,422915,425297,426868,427675,428674,430725,433083,435777,439440,443483,447722,451408,454257,455693,456650,457839,460330,462937,465453,468242,471343,473392,474632,475582,476496,477113,477223,477341,477978,479497,481935,485155,487731,489851,491029,491532,492010,492828,493775,493676,490578,485935,482392,480865,482102,484836,484730,483203,482549,482225,483110,486750,490972,494835,497939,498535,497583,498060,501406,505018,506195,506042,506779,508239,508757,509187,511647,514592
273192,"Central Business District","Orlando","FL","Orlando","Orange",182,52692,53917,54946,55686,55320,53568,52581,52780,51314,49094,48849,49093,48122,47163,47132,47493,49094,50931,51657,51647,52923,54791,56040,56280,56190,55678,55894,57193,58377,59167,60971,63387,65145,66895,69888,73006,75082,76387,75538,73410,72657,73688,75108,76529,77763,78623,78714,78565,78874,79822,81128,81812,81649,81628,81740,82518,84143,85706,87311,89478,92023,95017,97856,99528,100622,101981,103598,105107,106608,108428,109918,111648,112633,112095,112922,117034,121303,123867,125999,128422,130631,131965,133096,134334,135504,136374,136722,137974,140943,143710,144930,145448,147092,150092,153261,155048,156677,159964,164972,168829,171207,174088,174922,173006,172902,175420,177009,179131,183612,188622,192623,195973,198381,200493,203931,208773,212976,215229,215813,216306,217871,219771,221149,220271,217573,214948,213717,212462,209760,206436,203198,199904,196798,193315,189162,185218,181831,178095,174032,169069,164349,160379,156424,152057,147172,140920,134753,130211,126927,123390,119263,115022,111424,108004,103967,99391,94853,90778,85358,79985,75719,72950,71395,70425,68341,66269,65607,65263,64550,64033,63739,62864,61817,60989,60278,59781,59268,58502,57781,57706,57692,57896,58936,60763,62391,63800,65189,67063,68803,69894,70628,71265,71868,72633,73349,74074,74997,75866,76101,76127,76898,78532,81109,84568,88345,91989,96689,99623,100450,100760,102684,104956,107666,109818,111611,112649,113422,114451,115804,117726,120213,122553,123600,123794,123965,124651,125465,127064,129408,130960,131419,132769,134453,135194,135377,135111,134610,134802,134758,134438,134828,135304,135576,136077,136840,137424,138250,139357,140741,141040,139763,138165,136674,134951,133294,132910,133668,134761,135427,136153,137825,140188,141419,141546
270824,"Downtown","Boston","MA","Boston","Suffolk",183,159799,163594,168026,171355,174342,176427,176993,177934,181156,183355,183678,184296,185358,187890,192348,196949,199742,201515,202961,204186,205697,209941,217458,224766,230698,235562,239926,243679,246543,247829,251821,260398,269216,275128,280825,284627,287177,291683,298237,303056,307583,312186,318048,324768,333100,340778,347915,355639,362878,366826,369001,379161,395874,409699,415545,419410,423080,426761,430286,435203,440554,443436,446960,451795,453770,455496,461382,471760,479943,484050,484570,480912,474251,473871,476913,474354,467876,462655,453803,441853,432373,429088,425005,422375,422759,422149,416190,409653,404494,405609,412331,416746,419611,424993,430962,438813,449552,457431,460339,461271,466931,477527,486797,493173,500014,504470,505824,504408,502674,500924,501837,504932,508958,513332,519640,525472,530118,532160,533492,533814,532121,528718,529087,531502,530034,520358,510359,503008,495420,488800,487621,486720,481853,477365,475286,474572,476732,479461,477733,470681,461583,454913,452914,454451,457485,460818,461764,461510,463442,468695,474575,480709,487882,495639,502055,506295,509281,511633,513521,515827,511597,501866,497824,501553,504360,506032,507473,505842,502394,499963,500188,497939,492294,482702,470186,461191,456813,451432,445356,443232,444955,448979,450256,449081,447874,450695,457059,462379,466838,470199,470888,474563,481669,486586,489468,497113,507841,516943,520853,525549,531831,537988,542512,546041,549041,553862,565514,578106,587599,593638,596388,596854,598654,603764,611736,616265,616211,617696,618096,616574,617663,620402,619892,616151,613537,617493,625135,629434,630495,637467,651543,665786,684395,707735,722154,728514,738215,746507,753345,760320,763925,761491,754787,745519,743567,747303,748169,753060,770131,792068,812333,833127,846489,849843,851029,852871,849519,851221,901390,957709,970789,953306,937505,913973
268632,"Central Business District","Denver","CO","Denver","Denver",184,127755,127927,128410,129302,130021,130522,130929,130875,130821,131012,130596,129834,129294,129029,128990,129176,129824,130188,130341,131145,133992,137867,141050,142372,143209,144473,146173,148523,150156,150167,149300,149977,151779,153091,154173,156979,159801,161612,163595,166085,168426,172155,177690,184219,190199,195233,198560,200381,202301,205136,207292,207927,207181,205307,203009,201438,200273,199870,200514,201418,202280,202893,203438,205313,208732,211920,215651,216964,215157,212859,212777,213421,214935,216047,215426,213120,213009,215765,216655,214935,214613,216295,218141,218549,217897,217863,219057,219153,218005,216961,217846,221258,224140,224608,223673,224636,226390,227977,229739,232617,234793,236513,237437,238197,239339,240356,239720,238645,238565,240358,241813,241864,240705,239983,239920,239500,238596,238048,238335,239260,239535,238447,238502,240186,242808,244391,244429,243763,244421,246243,249362,251526,251793,250083,247692,245808,243941,240891,238514,236999,235557,234667,234499,235074,237719,240373,240849,240048,239818,240227,240723,241167,241566,241590,241237,240912,240762,240574,239637,239958,242539,244979,245796,245910,245812,246589,245411,241046,234334,226610,218946,213670,210619,209264,208249,207967,207568,206713,205718,205294,205873,209882,216753,222516,223472,222372,223387,225330,226092,225973,227682,230817,232889,234379,237924,239565,239087,238945,239606,239968,241682,242912,244009,245833,248335,250569,252884,255516,258811,262615,265210,266343,267387,269080,270510,271275,273873,277978,281247,283938,287925,291911,294834,298273,302975,307497,311199,315884,321111,324261,325878,328408,332611,336683,338980,340001,339843,339573,339722,341668,344144,347651,350620,352979,354170,355270,356611,358725,361186,363818,365250,366167,368277,369112,367453,366674,365124,363230,365351,369908,372602,375006,379802,385016
121808,"West End","Washington","DC","Washington","District of Columbia",185,151905,150875,148046,145792,145271,145014,145024,145479,144903,143572,143631,143985,144374,146265,148550,148915,148623,149233,150678,152071,154071,156304,157719,158264,157438,155158,153041,152342,152188,152521,153080,153489,153387,153580,154539,155707,157106,158923,162159,166650,171670,177084,182976,187735,191691,195136,198421,202135,205958,208900,212332,214743,214777,212756,210102,211956,220516,230199,236206,240710,244597,247925,253135,261841,270899,278314,284132,287097,287399,287308,287845,290327,295261,301211,303922,304744,307711,310711,313187,318240,323487,328055,334793,340916,344459,347971,351177,353356,355595,360040,364833,368279,371608,376294,379270,381698,387725,396516,405732,414184,422747,430831,437888,443326,448090,452763,457612,461199,461553,460438,461457,464108,465557,466958,469970,472658,475212,476551,477458,479355,480806,479879,476511,472309,467825,464586,462610,459110,451864,445200,442533,443211,446270,449330,451816,453155,453238,453083,453769,453916,454368,455865,457285,457253,455988,454416,453531,452640,451107,449113,447251,446323,446227,446185,445414,443448,441110,439815,436692,431805,428572,425864,420921,416723,414057,412483,411479,412782,415651,417457,418711,421263,423808,427744,434657,441351,445490,445779,444165,441348,436352,431932,431407,432628,434869,438628,442164,444348,447191,451553,455547,458122,462226,468014,471932,472880,471664,468355,465791,465402,467598,470880,474918,477008,476573,474319,474797,480489,489362,495144,495969,497459,498820,497540,495071,497790,502932,506859,508160,507980,505713,503927,503396,502433,501332,501726,503073,505487,508800,512298,515256,518314,519019,517893,516691,514328,509417,503994,500758,497897,497208,499755,503348,505161,507256,510470,514381,518988,524679,532773,537736,536484,533011,531045,528859,525422,522363,520617,520093,519872,519476,518279,519552,522387
273260,"City Center","Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",186,83550,82849,83711,84750,84781,83931,82987,82234,82290,82923,83871,85015,85384,85949,86259,86056,85374,85734,86881,87888,88122,88008,87601,87730,88636,88764,88152,88234,88872,89591,90627,91798,92594,93351,94344,95088,95422,95991,96653,97137,97813,98558,99411,100833,102542,104194,105730,106852,108756,111191,112839,113925,115922,117803,119037,120413,121793,123480,125985,128163,129381,130730,132437,133819,134753,135875,137483,139099,140553,142430,144676,147585,150381,153326,156675,160437,164174,167861,171260,173885,176601,179062,181211,182780,184164,183831,182510,181213,180814,181228,182244,183581,184700,185832,187168,190113,193791,197638,202348,208331,213116,216945,220613,224052,228979,234716,238873,241309,244630,250341,256493,261885,269176,278188,284492,287845,291505,296435,302120,306719,312695,319545,326445,331531,333629,331827,330763,332023,333546,332743,330955,329556,325016,318006,312134,307249,301615,297175,293303,289111,282685,274366,266302,261499,257333,251034,244835,240605,236614,232261,228021,223111,218443,214698,211451,207657,203181,198493,195145,193917,193456,191751,189050,186301,184740,184033,183588,183060,183777,185013,185407,183868,181591,179115,179069,182208,183651,181899,178854,175899,173151,170965,166648,161822,159151,160087,161647,162417,163456,166172,168863,169518,169676,172219,176649,180613,183904,185307,185655,187525,192785,199113,206250,214500,222637,229736,235452,240185,244647,249646,252716,254527,255899,258945,262338,266016,270382,275103,281205,289093,295509,300420,306324,309747,309282,307724,306740,307365,309360,311293,313233,314905,316658,318400,319753,319356,317452,314680,313986,315159,316137,316619,317062,316446,315458,315966,319227,323306,326937,329532,329846,328517,327663,325114,320274,315812,312512,309869,305482,299635,295642,293952,293440,293529
342747,"Heather Ridge","Aurora","CO","Denver","Arapahoe",187,46879,47246,47633,47975,48320,48653,48958,49211,49935,50696,51408,52010,52634,53051,53535,53865,54268,54794,55436,55969,56269,56547,56932,57464,58197,58874,59479,60302,61147,61758,62500,63567,64640,65618,66685,67923,69237,70592,71717,72611,73422,74386,75392,76356,77076,78007,79216,80552,81855,83335,85079,86970,88595,89892,91282,92641,93771,94573,95427,95868,96037,96445,97592,98476,98875,99329,100234,101592,103421,104986,105843,106373,106906,107322,107303,107213,107430,107696,107757,107524,107072,106524,105968,105578,104990,104274,104138,104433,104446,104278,104338,104574,104505,104175,104184,104623,105052,104940,104215,103491,103350,102620,100432,97807,96204,95435,95241,95742,95825,95187,94991,95002,94292,94077,94380,94597,94961,95928,95720,93488,91361,90726,89527,87525,85969,85205,85189,85296,84402,83098,82254,81994,81797,81311,80513,80088,79925,79566,78933,78203,77418,76332,75315,74859,74954,75160,75425,75075,74055,72976,72223,71463,70492,69619,69206,68754,67816,66672,65874,65805,66448,67247,67665,67513,67176,67117,67478,67847,67918,67878,67681,67398,66940,66580,66160,66079,66134,66069,65430,64708,64241,62798,60603,59149,58712,58144,57321,57028,57977,58692,58077,56952,56757,58288,60815,62309,62432,62501,63254,64486,65439,66195,67190,68465,69251,69752,70230,70582,71032,71424,71591,71659,71923,72338,73051,73856,74987,76132,77302,79023,81166,83039,84589,85808,86777,87956,89985,93163,96564,99220,102201,106682,111018,114273,117390,120208,122152,124052,126480,129471,132518,134974,136539,137268,137650,138307,139162,139567,139738,141032,143191,144853,145548,146235,146743,146794,147253,148642,150722,153001,154684,155954,158062,160028
273488,"Downtown","Salt Lake City","UT","Salt Lake City","Salt Lake",188,124208,126652,129093,130967,134337,136926,137753,138130,137570,136341,136187,136248,136028,134305,131226,128055,125971,124754,124917,125271,126484,130518,136286,141201,144136,145971,146985,147895,148551,148935,148873,149200,150016,149683,146119,141329,136980,133716,130971,129215,127891,128009,128907,130609,132333,133811,134765,135661,137679,141061,146534,153707,160454,163589,164678,165054,165057,165304,165604,165831,165540,164683,162694,160303,157607,155952,156971,160187,162842,163607,164092,165329,167862,171235,174017,174767,174021,174134,172823,167511,162225,159667,158436,158372,157701,155836,155722,157049,156844,155684,155598,156782,157881,159448,162501,164606,165228,164630,161600,157559,156941,158174,158089,157748,158013,157575,156927,157495,159175,161295,162693,163856,165570,167302,168624,170663,173166,175931,178499,180877,183194,185953,190281,195181,200055,205428,212115,217222,221055,224546,227480,228093,226222,225387,227873,232750,236653,239390,242107,245867,248745,249962,250237,250405,251213,251993,252551,252391,250548,247624,245234,242777,239951,237194,234551,231414,227726,223308,217910,211027,204552,199339,195676,192845,191703,191557,192015,191901,191541,191355,190746,189041,188314,188615,187596,186384,185136,182077,178055,174978,172522,170953,171674,175197,176921,175022,172059,170643,170516,172226,174098,178254,185019,191732,194722,194750,193839,194144,195956,198038,200110,202894,205060,205630,206080,208064,210744,212710,215029,218970,221851,222143,221344,220564,221140,223689,225774,224303,223034,226991,234670,240912,246181,251938,256557,257866,258574,261059,263299,263867,261785,259259,257833,258879,260931,263080,263831,263210,262652,261951,262555,265135,269412,271311,270525,267755,265766,264754,266851,271303,275501,275779,276380,278289,279180,279270,282192,287278,291695,293474,292632,295192,301152,306443
270315,"Fourth Ward","Charlotte","NC","Charlotte","Mecklenburg",189,60718,61139,61040,61746,63097,63553,62768,62428,62604,63506,65168,66602,67449,68054,68502,67645,65592,66065,69754,74121,76432,76801,76172,76636,77348,78702,81709,85289,87724,89414,90982,91377,91541,92537,93545,93162,92358,91756,91517,91812,92673,93733,94956,96419,98412,101147,104142,106387,108909,111403,113203,114696,116413,116997,118196,120710,123331,124530,125879,128012,129905,130964,132952,135445,137320,138055,137519,137053,137580,137374,136217,135041,134088,133533,133216,133083,133492,133844,133841,133944,134776,136402,138689,142547,147671,151989,154731,157503,159212,160820,163585,167611,170970,173444,174419,174759,174435,173956,174197,174471,174123,173327,173027,173480,173950,174274,175244,175400,173935,172315,172153,173015,177763,185489,192197,194569,196779,200035,204026,207854,214850,224111,230520,233629,237082,240686,241635,241695,240598,239433,239209,239878,240040,240660,241152,240667,238299,236888,235190,232117,230830,233380,235373,235952,235284,234028,232700,230921,227706,223953,221503,219914,217933,215750,213862,211161,207093,202458,198804,196443,193800,190944,189857,190299,189849,187723,185340,184837,183247,178152,172252,168718,165787,163340,162994,163517,162876,161508,160633,160076,160836,161854,162633,163821,166349,166451,162406,158693,158075,157438,153993,149055,147540,151262,156386,159413,161168,162001,162526,162870,162717,162498,164265,167401,169430,170388,171569,173387,176300,180463,184241,187008,189082,191157,193598,195966,197166,198960,201010,201358,200281,199806,199318,198396,197680,197930,199097,200304,200510,199640,198861,199035,199109,198685,198968,200789,203671,206840,210701,213447,213199,211230,210638,210646,210645,211179,212869,214094,213679,213738,214503,215731,218646,221528,221982,221589,221078,221620,224480,228316,232102,235266,236218,236084
273500,"Downtown Des Moines","Des Moines","IA","Des Moines","Polk",190,56824,56407,55743,55186,55618,56878,57653,58728,60027,60815,61473,62640,63589,64508,65249,65996,67196,68672,69534,69787,69875,70435,71405,72149,72493,72543,72884,73655,73836,73486,73662,74023,73687,73417,73580,73755,73917,74322,74843,75256,75677,76397,77399,77938,78025,78499,79461,80558,81694,82644,83361,83943,84358,84799,84943,84648,85229,86692,87341,86884,86538,86739,87046,87112,87393,88025,88600,89100,89420,89506,89480,89130,89184,90411,92808,94546,94262,92317,91257,92306,94381,95743,96880,98758,99468,98645,97747,97546,97849,98286,99121,100091,100587,100323,100226,101033,103405,105426,105527,105295,105766,106435,106565,106506,106640,107609,108618,110288,111522,112429,113418,114236,115392,118091,120962,122532,123263,124206,126394,126569,125364,125542,127253,129217,129813,129067,128754,129052,128301,127112,126543,126966,127509,127956,128540,130106,133362,136388,137539,138080,139280,139932,139120,138148,137809,136935,136151,135523,134534,133299,132532,132129,132247,132520,132403,131811,131025,130272,129449,128283,127226,127064,127252,126179,123425,121380,120978,121700,122798,123722,122384,119631,117325,116354,115987,115742,116028,116250,115624,114426,113157,111581,110623,110621,111034,110924,110377,110377,110844,110874,110534,110564,110855,111277,112250,113375,113203,111751,110001,108973,108971,109508,109964,110280,110299,110066,110651,111800,113049,114554,116466,117627,118114,118565,119429,119946,119783,119729,119645,118885,118237,117850,118046,119148,120873,122005,122607,123026,123431,124113,125865,127979,129344,129948,130336,130851,131526,132364,133814,135392,137841,141649,145264,146208,145314,144928,145778,146247,146819,147714,148507,148981,149682,150107,149436,151380,156742,161745,163672,165242,165357,166043,167110,167834
4347,"Dennis Port","Dennis","MA","Cape Cod","Barnstable",191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128151,129374,129974,131005,132365,132936,132569,131782,132738,135424,138103,140893,144526,146884,148184,149679,151970,153270,151093,145968,141980,140011,138958,138098,137381,137158,136847,134652,128817,124733,126925,132469,136572,139977,142219,143420,143008,141683,138621,134323,130016,126490,124040,123034,120708,116352,112971,109179,105227,102779,102474,102264,101847,100804,99408,97720,96614,96142,95483,95554,95319,92555,87094,82909,82584,84636,84899,83430,82119,80986,80751,82005,83721,85082,87007,88561,88867,89126,89914,90201,89756,90581,91398,90629,89243,89185,89333,90173,89691,85907,81899,80500,79446,77601,76250,75765,75598,75150,74720,74794,75921,77099,77488,78191,80989,82477,80093,77443,77125,78622,80473,81689,82698,84565,86423,85925,83671,83287,86432,87836,87677,89655,93780,95028,94376,94640,94903,93801,94178,95276,94012,92110,90819,89058,88348,90253,92683,94571,96230,98609,100516,101333,102028,104558,106870,106519,105157,104139,103130,101304,100312,99985,100181,100836,102349,103948,104845,104829,104126,104079,104101,104918,106567,107192,106411
275270,"Saint Joseph","Louisville","KY","Louisville/Jefferson County","Jefferson",192,49941,50258,50857,51479,51862,52031,52163,52345,52482,52609,52992,53485,53641,53724,53718,53846,54193,54586,54527,54494,54925,55294,54850,53812,53002,52431,51841,51491,51440,51901,52746,53496,53179,52553,52228,52655,53671,55110,56352,56984,57578,58426,59244,59774,60360,60981,61487,62024,62944,63836,64453,65464,66573,66739,66778,67211,68359,69826,70996,71610,72329,72713,72752,72983,73508,73897,73722,73388,73024,72685,72552,72521,72162,71691,71649,72081,72945,73839,74786,75776,76769,77401,77688,77734,77487,77619,78044,77939,77129,76683,76766,77109,77576,77780,78075,78673,79199,79113,79065,79013,78406,77864,77745,77541,77124,77251,78179,79621,80491,80975,81644,82602,83417,83828,83998,84058,83754,83441,83233,82741,82329,82228,82093,81967,82239,82292,81762,81279,81237,81582,81994,81738,81891,82772,83150,82052,80789,80761,81655,82474,83176,83532,83206,83193,83401,83222,82823,82871,83112,82894,82463,82225,82010,81756,81543,81334,81053,80678,80637,81232,82051,82639,83175,83652,83954,84110,84156,84254,84407,84544,84414,84196,84037,83861,83547,82982,82714,82974,83218,82918,82470,82289,82135,81779,81492,81304,80777,80150,79742,79281,79173,79095,78177,77071,76915,77454,78329,79470,80327,81203,82293,83134,83535,84007,85548,87652,89800,91786,93459,94963,97163,99550,101176,102315,103234,104678,105624,106104,105873,105191,103513,101472,99578,98856,98295,97518,96952,96932,97913,99427,100751,101445,102430,103513,104466,104202,104300,105849,107923,109809,111347,112272,112720,113901,116213,119344,121766,123589,124875,124993,125332,126792,128335,128893,129300,129870,129176,127122,126139,126473,126601,126914,127498,127800
25125,"Hillcrest","Hollywood","FL","Miami-Fort Lauderdale","Broward",193,30250,30154,30105,29898,29650,29529,29551,29577,29503,29605,29818,29906,29920,29889,29511,29279,29525,29724,29479,29080,28862,28943,29160,29276,29298,29441,29607,29522,29223,29044,29019,28942,28830,29025,29560,30055,30114,29876,30129,30848,31309,31336,31381,31709,32398,33182,33611,33955,34436,34994,35399,35982,36624,37430,38621,40238,41649,42591,43742,45493,47044,48016,49072,49804,49793,49537,49851,50435,50607,50129,49522,49025,49134,49931,50704,51450,53028,54974,56259,56882,57722,59208,61160,63012,64787,66329,67664,69006,70076,70527,71080,71939,72745,73487,74008,74138,74543,75784,77730,79857,81825,83650,85313,87390,90340,93243,96027,99297,102548,105579,108453,111323,114742,118822,122182,124194,125274,126183,126577,126911,127371,127576,128025,127930,126563,126257,126830,126497,125708,126025,126449,126144,124666,121653,117049,112513,109132,105143,100654,96834,93761,91023,88312,85294,82155,79943,77838,75359,72584,70053,67492,65142,62905,60906,59053,56922,54537,52222,50219,48804,47861,47098,46655,46708,46860,45919,44191,42652,41582,40567,40049,39708,39239,38670,38268,37248,35746,34788,34540,34552,34864,35393,35577,35215,34716,34463,34392,34294,34237,34532,35110,35408,35581,36116,36608,36772,36984,37554,37945,38375,39180,40066,40650,41285,41835,42061,42326,43399,45536,47428,48739,50299,52052,52631,52993,55041,57881,59060,60121,61907,62532,61987,61591,61675,61950,62614,63954,65188,65644,66341,67128,67922,68368,67893,67749,68280,68695,69172,69549,68746,68005,68304,68727,68256,67790,68030,68563,69344,70441,71934,73529,74660,74811,74962,75776,76923,78185,80385,82861,84594,85528,86460,86533,86096
273284,"Clifton","Louisville","KY","Louisville/Jefferson County","Jefferson",194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82513,83178,83821,84270,84934,85943,86558,86509,86268,85876,85483,84481,83237,81902,80372,79373,79938,79524,77444,76101,76593,77421,78509,79997,81402,82845,84145,84660,84769,85494,86205,86387,86328,86487,86709,87005,87378,87777,88186,88800,88300,86948,86089,86135,86024,86322,87076,87912,88342,88673,89459,90856,92604,94374,96609,99446,102383,103898,104572,104781,104880,104880,105191,105300,105589,106191,106077,105026,104164,103755,102874,102416,103196,103949,104132,104549,105022,105186,105364,105561,105662,106268,107279,108378,109012,109578,109931,110073,110317,110926,111462,111744,111641,111404,111479,111776,112072,112406,112486,112024,111374,110857,110773,110752,110981,111338,111322,110781,110381,110148,110011,109994,109880,109714,109716,109815,109847,109841,109823,109785,109831,110125,110491,111038,111394,111465,111366,111418,111562,111929,112366,112706,112836,112611,112497,112204,112078,112506,112849,112186,110951,109803,108711,107583,106736,106761,106607,106124,106317,107138,108048,109027,109935,110232,110481,111145,112054,112289,112572,113690,114970,115376,115122,115661,116830,117651,119312,121726,122831,123170,123992,124613,124781,125280,126134,126658,126682,127176,127265,127053,127859,129629,130722,131002,131186,131301,131285,131768,132764,134003,135745,137577,138597,139962,142368,144786,146141,147075,147766,148285,149323,150972,151805,151485,152154,154110,156725,158963,160348,160350,160390,160504,161950,164182,165548,166370,166554,163902,160013,158196,157647,157716,159147,161099,162301
268915,"Central Beach Alliance","Fort Lauderdale","FL","Miami-Fort Lauderdale","Broward",195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134609,135359,137031,139052,139501,139902,140203,138636,136608,135172,132506,129552,129043,130695,132295,133507,134946,136845,139054,141382,143079,143758,144765,147470,150962,154006,156596,158451,160094,161847,163250,164281,165713,168907,172843,175697,178496,182332,186154,190223,195323,200978,206872,213190,219479,225379,232153,240914,250479,259407,266243,270310,273252,276291,279526,282591,286399,289112,289492,286785,282573,277415,272336,268376,265315,262432,259196,255773,250460,242834,235500,230257,224352,217623,212114,206704,199540,192400,187242,183483,179600,176398,174658,172309,168791,165641,163222,160696,158555,156962,155447,153214,150520,148009,145261,143838,143938,143520,142435,143178,145378,145676,143937,141752,139962,137504,135411,133996,133114,132577,132363,132589,131714,130301,128637,127582,127461,128743,129778,129570,129284,130060,130695,130007,129747,129895,130239,131130,132523,133286,133059,132664,132836,133302,134612,136229,137101,139155,142648,146181,149545,153120,156008,157980,158965,160127,161212,161056,160688,161558,162216,162695,163546,164837,166825,170128,173317,173727,170921,167999,166598,165828,166318,168237,169863,170287,170418,170836,171566,173212,176759,181315,186570,190783,193767,195056,195934,197637,199845,200225,199675,199893,200625,201944,203632,205096,206336,206493,206753,206147,205368,205780,208353,210484,211912,212636,213415,214548,215800,216632,216845
