"RegionID","RegionName","City","State","Metro","CountyName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
70751,"29902","Beaufort","SC","Hilton Head Island","Beaufort",464,99270,100565,101721,102731,103646,104582,105596,106269,106434,106538,106795,107018,107383,107864,108342,108380,108200,108083,108228,108058,109925,114012,117747,118686,119123,119573,119840,119788,119961,119944,120767,122715,124035,124449,125381,127076,128636,129980,131389,131854,131609,132825,134744,135815,136504,137496,138428,140321,143034,145853,147223,148156,149579,150579,150127,149079,149039,149797,149928,148306,146127,144282,144027,145598,148054,149710,150295,151115,152837,154313,154559,155133,156239,156323,155074,153848,152818,152934,155121,157985,159992,161500,163611,165881,167901,169803,173375,177486,180660,182537,183478,184413,184832,184853,185890,188716,191929,195740,198218,199228,200891,204370,208412,211452,213620,215277,217405,220184,222991,225547,228974,233876,238165,239950,240695,243139,246683,250075,250677,249517,249179,250930,253868,257468,260404,262217,263242,263912,264445,265295,267066,267459,265178,261146,257515,254104,251237,249854,248885,246662,244550,243088,241957,241061,240429,239987,238705,235744,232338,229433,226946,224585,221804,218977,216523,214163,211695,209001,206003,203824,202548,200638,198423,196899,196048,195487,194977,194621,194318,194443,194573,193556,191766,190551,189825,189316,188711,187181,185073,183625,183665,184015,184268,184343,184158,183961,183660,182983,183429,185089,186956,187739,187300,185929,184470,183865,184360,184998,185616,186079,185895,185657,185288,184600,184310,184490,184708,184302,183516,183552,184386,184763,184085,183011,182214,182579,183574,185279,186869,188400,189835,191267,191717,192358,193620,194501,195694,197508,199164,200017,201777,204363,206216,205799,205531,206219,207595,209356,210293,210883,211763,212364,211737,211535,212458,215075,218582,221648,222983,223719,224450,224982,226176,227867,229215,230724,232116,232406,231745,231309,231028,231600,234031,236991
70747,"29860","North Augusta","SC","Augusta","Aiken",465,98367,98563,98043,96886,95851,95384,94897,93707,92258,90759,89086,87822,87307,87020,86829,86806,87133,87789,88956,90616,93478,97031,100692,103332,106212,109242,111671,113201,114916,115659,115542,116193,117637,118624,118983,119255,119695,119575,119337,119490,119168,117864,116970,116865,117534,118811,119537,119890,120814,121690,120661,118321,115873,114012,112445,111326,110583,109856,109083,108798,109274,109651,109412,109716,110661,111284,111526,111520,111293,111231,110775,109074,107548,107831,109286,110046,111440,114589,117336,118481,119132,119907,121497,123589,126212,129168,131382,132629,133547,133346,132935,133550,134226,135194,137424,139483,139637,138827,139001,139009,138946,139427,140406,140493,140968,141867,138899,133414,126136,120027,119002,122792,125448,127843,131114,134016,136432,137394,138502,141547,146695,151124,153381,153461,152698,151562,150673,150359,149751,149587,150283,151268,152151,152963,151995,151555,152869,154082,153879,154411,154425,153601,153462,154918,156869,157922,157696,156721,155866,155083,154628,154438,154644,155070,155821,156558,157170,157632,157783,157447,156749,155506,154360,153336,152704,152550,152399,151306,149926,149188,148936,148653,148232,148144,148254,148277,148208,148637,148734,148039,148034,148853,149588,150018,150719,151323,151211,150722,150703,150197,149177,148873,149303,149147,148375,147329,146727,146545,146438,145576,144486,144195,144860,145135,144741,144273,144077,143729,143284,143272,143810,144301,144422,144683,145516,146782,147830,148453,149320,150451,151108,151120,151630,152928,154554,156010,157187,158392,159488,160603,161649,162611,163727,165120,166347,167853,169671,171153,172446,173564,174470,175571,176836,177852,178432,178536,178406,178714,179361,179969,180859,181988,182902,183664,184668,185439,186277,187881,189550,190644,191358,191729,191392,190984
96160,"90502","West Carson","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",466,59109,60280,60986,61309,61608,62145,61905,60269,58236,57359,56613,55258,54094,53307,52661,52519,52919,53244,53981,55060,56591,58346,59891,60562,61143,61656,61906,62177,62884,63552,63966,64644,65948,67338,68305,68723,69038,69175,69875,70856,71440,71575,71732,72802,75582,78829,80519,81109,81023,80649,80572,81037,81532,81974,82518,83205,83925,84499,85045,85938,87165,88736,90645,92489,93630,94379,95845,97913,99648,100819,102674,106853,112302,116042,117736,119402,121485,123933,126514,129027,131385,133539,135411,136506,137336,138573,140438,143241,146738,149576,151686,153878,156485,159498,162619,165650,169904,177537,186363,192554,197810,205497,213276,218946,223075,227286,232267,236748,239455,241233,243938,247543,251441,255393,259370,263077,265807,268093,270577,273117,274954,276742,279202,280918,280799,279891,280488,280952,280815,280133,279352,277969,276304,273845,269571,263826,258698,255458,252906,250328,247532,244578,240034,234280,228813,224210,220421,217505,214546,212150,210573,209133,207283,205069,202407,199609,196425,192787,189626,189228,190572,190750,187939,182851,177586,174169,171931,170152,169159,167424,165177,162777,161220,159450,156860,153817,151925,150411,148967,147865,146740,146104,144132,139985,134805,128043,121718,118667,118111,118041,118902,119620,120094,120819,121996,122876,123475,124929,126795,128667,130786,133000,134985,137086,139254,141502,144257,148034,152235,155730,158361,160429,161455,161977,162505,163582,164654,166190,168996,171825,172107,174516,182697,192676,198656,200998,201116,201335,201906,202277,202939,205327,208698,211816,213528,214509,216134,218423,220219,220465,220437,220257,219323,218121,218624,220296,221810,223176,225080,227242,231479,237594,243515,247141,250288,253475,257769,261668,264603,266165,267714,270257,272515,273760
72938,"33957","Sanibel","FL","Fort Myers","Lee",467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511659,527720,546188,558315,558557,554164,549565,541242,530513,511964,478382,441294,415358,396877,384156,381556,384504,381170,374176,369324,365740,360275,353458,345552,338435,329327,318537,304197,285519,272962,272743,275849,275932,277496,279940,281247,282036,283492,283661,283986,286515,287691,283427,278229,274302,270332,271506,279785,285893,288382,289156,283813,276043,272826,270008,266313,263135,261238,260260,260517,260460,260029,261520,268239,277954,285671,290616,290463,287558,281148,272206,263328,259719,258319,256868,255574,256010,256950,257674,256853,254556,254959,257829,258959,257891,258734,261168,263172,262544,258136,255885,260821,269970,274521,275453,276365,278971,280465,284129,289975,295305,298831,301549,303752,305929,309424,314330,317998,318825,320341,321822,322234,325132,330726,334989,335855,334359,333413,333914,334729,336960,339957,341266,342947,345515,347333,348976,353107,358158,364683,371329,376599,379881,382234,383756,386013,388530,391168,393931,396149,397592,402174,406779,409056,410773,413321,413975
59359,"04090","Wells","ME","Portland","York",468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63922,62397,61634,60997,60729,60701,60072,58860,57862,57474,58131,59536,61593,64024,66076,67338,68379,68536,67774,66848,66375,66509,67275,68164,69101,70271,70289,69797,69779,69495,68173,66995,66105,65270,64710,63987,62917,61894,61131,60342,59597,58721,57768,56772,55929,55332,55064,54690,54511,54446,54470,54456,54587,54701,54949,55178,55525,55902,56409,56994,57199,56921,56668,56493,55939,55232,54596,54091,53572,53365,53312,53306,53333,53526,53699,53716,53724,53791,53894,53872,53911,54048,54238,54414,54737,55064,55154,55100,55203,55525,55985,56384,56748,56932,56979,56892,56801,56688,56615,56487,56415,56454,56914,57529,57578,57453,57808,58306,58790,59346,59805,60031,60420,60920,61478,61702,61900,62167,62158,60588,57419,54982,54195,55151,56574,57276,56044,55213,54998,55037,55140,57250,61027,62846,61348,60093,60763,61624,62606,63221,63497,63320,63428,63322,62580,63269,66676,68354,65783,63051,62139,62225,62407
91651,"77002","Houston","TX","Houston","Harris",469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178177,179160,181003,183228,185253,186455,188140,191023,194277,196465,197574,197368,196277,194264,193366,191873,190079,187449,183951,177633,169373,161390,158102,159510,161084,161467,161178,161070,162044,162895,163420,165241,167007,166630,165774,165693,167164,169677,171651,172721,171888,173407,176593,177129,174643,173427,172459,172943,175537,179690,183140,184069,182362,178659,176314,176999,181653,187995,193091,195903,198689,199026,197410,196403,197291,198569,199175,199086,199540,199795,199725,199420,196988,191250,185138,181334,179957,179354,178127,176350,174098,170929,168038,166032,164133,162094,160418,158711,156426,154453,153475,153555,153329,153339,151351,147063,143377,142279,141453,140699,140159,139525,138986,138319,137517,135903,134273,132927,132171,131741,132507,133812,135714,137744,138582,137708,136847,136266,135650,135071,134861,135064,135745,135699,134836,134058,134322,135356,135887,135958,137402,140256,142773,147135,152967,157584,159343,159336,158358,159330,161178,165179,170506,174233,175003,174849,173465,172544,174932,179969,184995,187563,189068,189890,190772,192299,195133,197248,199035,201224,202048,200304,199891,202076,204614,205151,205989,207839,209405,207692,205084,203534,203856,204830,203545,200429,199073,199246,198453,198132,197841,197866,198842,199943,199607,199247,200469,202222,203000,202422,200354,199302,200471,201923,202450
97479,"93923","Carmel-by-the-Sea","CA","Salinas","Monterey",470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592236,603228,616924,628995,636946,639488,635011,626920,615626,614217,633936,660585,658972,631787,602703,585404,576659,575543,580404,583112,579575,580798,589890,601425,616461,639604,668845,694396,711358,722733,729679,735714,748431,756213,756020,756761,761652,769029,775128,775573,778158,789489,807656,826930,848361,868346,878634,877957,888741,911959,934540,947655,960518,966981,966584,966718,975764,973185,950786,927838,911636,893952,881906,874929,860045,848557,849672,857981,862949,869996,877108,882159,892068,912379,926492,939999,951305,945683,925448,896988,860506,835857,823328,813740,804474,791729,770249,751860,747283,752940,753973,747467,737885,725558,714259,702949,689694,677593,669571,657376,638850,630792,638537,651936,662471,671078,685305,709234,727405,731332,732564,743055,758316,761051,752129,747397,741207,730171,717040,697306,674462,654908,639982,633114,631383,624763,609626,601847,604284,606760,602904,606859,617224,629075,635689,635568,639110,649718,659612,655066,659646,682361,709743,727835,736659,739182,747783,756931,756760,756438,763435,764834,755203,736450,721564,710598,712298,723680,740649,755207,764154,766844,770553,779728,789594,799062,804839,802855,797231,795336,798115,798403,793872,790657,797539,809999,818692,823614,830493,840285,847714,852352,857155,865188,874181,883334,893070,900015,903487,904060,903846,901768,902727,902515,897021,892665,890976,886138,879572,880046,884731,889976,893849,898354,904950,916849,928830
85278,"62034","Glen Carbon","IL","St. Louis","Madison",471,132161,130964,129198,127340,124997,122689,122769,124387,125636,126499,128501,130293,130465,130131,130902,132278,133190,134191,134934,136306,138466,141543,142654,142820,143335,143671,141153,137212,132002,127009,123624,121794,119555,116111,111903,106262,101597,103108,110039,114362,114845,115081,115394,116156,118776,122856,126415,129505,133254,137763,142443,147818,153291,156762,158915,160653,161978,163319,165841,169420,172533,173291,171447,169568,169302,170077,170927,169316,166756,166761,168919,171532,175269,178874,178367,176005,175210,176524,177794,178926,178563,172274,162061,155715,154185,153311,152054,151351,151639,152479,153470,153601,155474,159621,165665,169829,169442,164949,163954,168367,174030,177852,179703,182137,184651,187988,192081,193956,192583,192009,192015,190541,189132,189841,192036,196241,200995,204132,204411,204142,203595,203544,206326,211086,214524,215461,215240,212969,210495,208915,208996,210060,212705,214851,214786,212903,210756,208914,208171,207635,205762,204689,204612,204625,205256,206536,205449,203333,202754,203075,203314,203438,203129,203156,203966,204909,205447,205785,206625,206897,205960,204486,203821,203599,204102,203478,201388,200615,202798,205119,205314,205497,205109,203234,200976,199665,197518,195407,194301,192307,188838,186787,185988,184646,183944,184881,185081,184118,184847,187462,188787,188001,187188,187420,188757,189886,191023,192196,193096,194265,196934,198742,199391,200442,201174,199965,199103,199034,198793,198496,198803,199227,197673,195087,194050,195105,196172,196830,196978,197281,196922,196144,196102,197329,198368,197852,197795,200355,203254,204443,204575,204739,204746,205012,206258,206832,205733,206079,208507,210309,210967,211347,211268,211418,212908,215021,215828,215626,216339,218346,219997,220363,220761,222181,223867,225314,226525,226604,225882,225533,225145,224719,224571,224278
60325,"06461","Milford","CT","New Haven","New Haven",472,81783,82206,82444,82714,83150,83729,84018,83987,84216,84652,84804,84596,84479,84198,83628,82683,81633,80866,80663,80774,81466,82521,83490,84253,84672,84672,84705,84991,85462,85953,86367,86642,86705,86793,87461,88466,89498,90571,91357,91262,90819,90553,90566,90826,91386,92202,92612,92325,91850,91971,92626,93544,94297,95130,96082,97255,98763,100500,102209,103323,104125,105528,107493,109804,112661,115746,118433,120570,121811,122691,123982,125557,126912,127926,129206,130840,132214,133186,134405,136026,137753,139424,140627,142047,144390,147098,149340,151172,152755,153892,155466,157673,159874,161757,163755,166026,168202,170096,171998,173984,175337,176501,178217,180395,182424,184029,185345,186885,188511,189892,190774,191912,194369,197852,200417,201580,203464,205527,207037,208157,209367,209685,210128,211426,213394,213993,212887,211275,209940,209237,209673,210028,209542,208734,208329,207085,205075,204070,203779,202579,200555,198629,196163,194357,193641,193930,192846,189932,186580,184546,183050,181720,180445,179358,178213,176503,174345,171838,170295,170882,172195,172304,172195,172899,173708,174133,174333,174107,173299,172900,173250,173241,172228,171371,170272,167721,165099,163412,161617,160237,159684,159300,158934,158519,157235,154679,152121,150953,150786,150549,150532,150539,150535,150396,150220,149991,150211,150288,150768,152092,152953,152397,152294,153438,155405,156209,154772,152339,150902,150632,151039,151371,150626,149344,148480,147287,144842,142360,140307,138245,136545,135595,135318,135211,135278,135568,135369,134922,135327,136996,138586,139958,141873,144676,146608,147172,147808,148607,148955,148522,146750,144696,144847,146592,146464,143830,140804,138905,137601,137211,137563,138494,139767,140698,140741,140791,141938,143778,145014,145433,145914,146782,147413,147665
70766,"29920","Saint Helena Island","SC","Hilton Head Island","Beaufort",473,163943,164339,165143,167674,170665,173184,175159,176018,176097,177003,178835,180320,181078,180468,179279,177600,175020,173345,174161,175700,177661,181494,184912,186708,187737,188145,189270,191991,194911,196620,197873,199138,199394,197484,193960,188454,184984,186729,190652,193259,195794,197058,199209,203351,207442,209981,211710,216509,221832,227892,230954,231371,233812,238317,235468,230409,231499,237135,245115,253138,261920,270180,276611,280824,281784,281359,283263,287707,290621,290827,289797,288490,285036,280377,277349,276576,276039,275705,276280,277220,278501,279386,278603,278483,280071,279910,280169,283896,287832,290238,295278,302478,307424,310480,314988,320411,325195,330174,335590,337145,337366,340981,345909,349874,355376,360827,364369,367002,369720,372200,374917,379684,387151,394816,400966,403904,404378,407284,412373,416375,420443,426805,432367,437524,444441,449792,450630,448552,446733,445721,446121,445627,443644,440038,436301,432822,429460,426386,423488,420806,418510,416441,414815,413611,413270,415409,419845,421499,418616,413496,408294,403673,399605,395672,391981,388993,385692,381600,377575,373945,370080,368048,369023,370740,372597,373701,369950,364313,360416,353834,343830,336020,330808,326445,324303,323758,323101,322528,323309,324510,325292,325897,327798,330078,331455,331888,330556,328625,327913,328523,327977,325810,322427,322373,324402,326410,327613,328605,329012,329131,326451,321611,319339,320207,321464,320243,317001,313038,310975,310743,311747,313161,315000,315526,315379,315433,316662,318075,318923,319914,321789,322006,320219,318845,318925,319972,322604,324562,323787,320842,319733,320798,321683,320720,320515,320306,319422,318124,317501,319182,322986,326896,328658,328991,330113,332374,333336,334496,335196,335770,336132,335394,333766,336018,341029,344724,345050,346803,348299,346040,342966,344722,347463,348629
58978,"02903","Providence","RI","Providence","Providence",474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244884,243691,247155,252907,256683,260731,265564,269493,269659,266492,263639,263445,263516,263349,262975,261980,261982,262029,259351,255709,254426,253079,251469,251035,249225,244840,240681,238139,235848,233440,231229,228725,224596,219226,214765,210627,208220,207159,200884,189773,180956,174008,166476,161445,161095,162984,163421,163083,163071,163340,165279,169144,171069,171205,170889,170721,169731,166117,158966,152171,149461,150468,150453,147642,146501,150639,157943,162693,163601,165280,170693,172956,170356,168603,171079,172772,171975,168400,165951,167096,169181,169814,171650,176755,181575,182163,180182,178376,177596,178983,182788,184051,181796,178490,178253,180311,181966,181551,180847,181404,183090,184714,184861,185786,186921,186311,183757,184765,187755,189533,189903,192888,196363,199611,202503,204245,205282,208148,208433,204020,202169,205645,210554,214841,216397,213841,209644,207033,207419,210901,215897,220177,220991,219633,219891,221983,224231,225425,224886,224488,225068
67134,"22044","Falls Church","VA","Washington","Fairfax",475,65298,65753,65995,66056,66180,66419,66667,66712,66886,66934,66808,66633,66486,66346,65759,64988,64880,65612,65893,65785,65575,65642,66215,67318,67773,68345,69326,70714,71507,72002,72532,71644,69109,67877,68352,67903,67880,68480,69464,69329,68566,67565,68469,70373,72232,72939,73164,73887,74972,74943,73231,72372,72844,72910,71447,71551,73449,75269,75850,75251,73729,72828,73529,75523,77159,77260,77187,77415,77688,78397,79291,79955,80631,81538,82242,82178,81911,83516,86192,88161,89899,92065,93544,94780,96700,99607,102866,105298,106929,108505,110692,114585,118999,122934,128071,134643,139941,143753,147298,150977,155511,161391,167095,170830,173679,175795,177340,180145,183872,186477,190035,195573,201658,206295,208945,209432,209110,208311,207520,206800,206289,205278,204344,203961,202780,200336,196623,193116,191341,191306,191620,190942,189011,187303,186583,186168,186200,186346,186259,185631,185084,184346,182406,179236,177035,175923,174274,171287,168447,166231,163841,160933,158252,155829,152817,149169,145099,141492,136631,131316,127394,125735,125504,125119,122783,119980,118752,118510,118260,118118,118261,118212,116589,112524,108606,106305,104194,102142,101386,101334,101648,101585,101300,101176,101406,101884,102847,104371,106512,108232,109076,109980,111289,112033,112996,114950,116551,117290,117697,118723,120620,122818,123820,125048,127442,130515,132118,132226,132884,135444,138222,139694,140646,141417,141824,142114,142607,143079,143541,143974,144750,145338,145197,144508,143876,144317,145809,146780,146551,146935,148764,150551,150763,150700,150717,150058,149507,149585,149865,150000,150166,149422,148329,148078,149573,151159,151598,151581,151483,150850,149521,148055,146472,145714,146520,147609,147762,147684,148109,148746,149751,150393,150549,150727
99548,"98070","Vashon","WA","Seattle","King",476,156599,155379,155722,155677,155104,155290,156198,156835,157888,158462,157765,157256,159262,163265,166222,168177,169714,169864,168621,168858,170562,173140,175445,176457,175342,172825,171608,170923,169702,169987,172822,176042,177424,176752,175611,175999,176029,177275,180685,186220,191695,194979,195188,195175,196241,197463,197962,198255,200719,203522,204540,205593,207252,206712,206762,207857,208502,209187,210608,210624,209541,208110,206532,204338,202508,202767,203049,202262,201583,201049,201832,205395,209681,213405,217226,221138,225196,231388,238362,244362,249367,254644,258468,260463,262101,264294,266491,267685,266708,263586,262202,260882,258994,258273,260129,262572,265901,268974,272970,276873,280304,283544,286368,290033,296056,301642,304684,305164,303158,301233,299541,298273,300065,303725,306753,310748,315979,321935,328956,339222,352647,364509,371833,376398,380162,384835,389264,389503,387269,384984,383311,383544,384079,384063,385731,392716,400030,404425,406678,411316,415029,417387,416647,411112,403633,399387,395710,390744,387466,385767,383591,381380,380908,380745,378870,375023,370783,367410,365932,365886,366047,363010,358397,354918,352194,348233,345235,344165,345210,344508,341645,337631,332612,328658,328317,328973,326738,324594,324291,324123,320453,315160,307729,298272,289101,283930,280912,278261,276535,275327,273805,273278,274317,276354,280309,286135,291941,296681,300910,304444,307329,310494,313282,316355,319450,321001,321795,324152,326686,325616,322710,319278,316675,314503,314440,314356,313198,313703,316231,315687,315794,320557,322629,321783,323484,326166,328316,331382,334481,335887,337373,339573,340099,340810,345090,349969,352288,354999,359002,363541,372175,385855,402345,420009,435730,442316,445642,450953,457299,462096,466246,471258,476786,480761,481674,481438,481591,484675,488793,493422,500134,507977,513256,516254
82879,"56470","Park Rapids","MN",,"Hubbard",477,55614,54510,53001,52193,53507,55022,55571,55647,56334,57621,59647,61918,63431,63894,63086,61509,60547,60710,60876,60960,60962,60492,60011,60699,61874,62621,62660,61582,60290,59447,59070,59403,60249,60899,60806,59865,57829,56325,56469,57492,57834,57372,57184,57658,57719,57647,58396,58863,59366,61755,65139,68288,69357,69197,70049,71027,71211,71994,72570,73493,75030,75787,76257,78317,80517,82216,82262,82301,82841,83276,84019,85448,86410,87476,88797,89415,89921,91686,94495,96794,98118,99651,100301,100567,101762,103378,103910,104128,105059,105895,106686,107895,108684,107667,107438,108479,110214,111869,113213,113821,115077,116166,117225,118919,121942,125982,130008,133127,135254,135627,135640,136371,137644,139741,140531,139205,137917,137242,137072,137575,138177,138119,138192,137928,137478,137016,137601,138163,138249,138067,138115,138110,138215,138625,138738,138642,139098,139826,140208,141347,142975,144244,144488,143960,142489,141252,140637,140425,139817,138911,138286,137766,137090,136502,136222,136053,135748,135157,134649,134914,135168,135230,135351,135458,135795,136957,138058,138561,139038,139825,140938,141495,141621,141703,141484,140536,139385,137688,136093,134432,133533,133282,133294,132944,133048,132895,132200,132023,132118,131830,131378,131707,132291,132918,133371,134146,134800,135365,136183,136771,137394,138195,139180,140072,140993,141626,141779,140963,139795,139137,139719,141018,141877,142179,142705,143478,143352,143386,144552,145993,146412,147032,147822,148423,148425,149482,151126,151827,151608,151813,152496,153603,154039,153601,152812,152058,151709,151640,151495,151700,152115,152052,151531,151189,151754,152927,154268,155759,157196,158514,160097,161863,164011,165887,166808,167813,169610,170971,171337,171425,171649,171544,171038,170611
70756,"29907","Beaufort","SC","Hilton Head Island","Beaufort",478,118222,119013,119652,120213,120799,121318,122323,123388,124173,125272,126593,127373,127279,127075,126771,127224,128220,129416,130107,130274,131399,133821,135660,135923,137314,139216,140373,140660,141244,141636,142167,143226,143990,143160,142167,142658,144375,146460,148175,149778,151478,152323,152673,153550,155040,156821,158809,161416,164066,165460,165321,164552,163608,163065,162696,162411,161826,161403,161790,162030,161227,160994,162469,164492,166401,168338,169658,170171,170739,171598,171869,171530,170775,170179,170266,170597,170237,169903,170343,171692,173995,176624,178978,180997,183128,184880,186680,188333,190099,192082,194866,197355,198757,199478,200466,201835,203971,206688,208689,210105,211742,214138,217092,220228,222487,223892,225504,228559,231957,234745,236867,239861,243689,246856,248010,248653,250621,254255,257183,257954,257553,258833,261937,264563,265707,266835,267941,268116,267186,265826,264166,262574,260998,258846,256384,254719,254078,253415,252162,251223,251166,250787,250248,249929,249123,247585,246329,245048,243237,241409,240196,239140,237924,236717,235737,234873,234006,232707,232109,232112,231402,229479,227606,225746,224312,222789,221415,220223,219046,218173,217123,215308,213561,212196,211104,210088,208937,208137,207852,207390,207141,206030,204082,202638,201906,200761,199190,197896,197444,197964,198207,197262,195907,195717,196121,196127,195824,196199,197452,198779,199470,199723,199723,199798,200378,201257,201657,201439,200936,200598,200491,201024,201205,200100,198606,198085,198770,199812,200126,200070,200769,201877,202206,202521,203917,205749,207203,208561,209331,209057,209040,210498,212575,214387,216649,218940,220013,220539,222454,225236,226902,228196,229378,229784,230435,231574,232519,233062,233360,233674,234655,236346,239023,241948,244588,246431,247530,249694,251944,252477,252158,252989,253756,253990
80280,"50309","Des Moines","IA","Des Moines","Polk",479,56971,56535,55891,55427,55903,57178,57827,58706,59938,60750,61232,62333,63433,64564,65363,66096,67203,68586,69371,69647,69788,70377,71388,72213,72582,72680,72984,73605,73713,73403,73529,73874,73587,73344,73548,73814,74010,74454,75006,75381,75721,76372,77271,77820,77927,78381,79420,80495,81501,82464,83327,83959,84386,84721,84788,84599,85233,86604,87123,86665,86390,86643,86952,86983,87055,87493,88136,88826,89072,88893,88918,88765,88784,89592,91355,92706,92870,91428,90729,91511,93237,94480,95713,97315,97733,96928,96671,97171,97699,98145,98525,99389,100204,100138,99501,100328,102882,104785,104765,105062,105155,105085,105473,105817,105652,106764,108314,109738,110731,111770,112938,114048,115828,118918,122221,124489,125945,126823,127911,127349,125918,125964,128108,130649,132018,131786,130962,129968,128902,128192,129182,130777,132353,133628,132913,130913,132098,135583,137398,138025,139364,140239,139395,138267,137555,136525,136083,136046,135175,133656,132645,132311,132391,132528,132229,131599,130712,129875,129235,128577,127712,127278,127234,126189,123498,121233,120608,121331,122504,123240,121755,119306,117412,116489,115905,115709,115848,115963,115380,114266,112876,111267,110403,110576,110979,110802,110419,110517,110897,110877,110590,110653,111047,111577,112723,113905,113566,111957,110148,108974,108898,109519,109959,110198,110145,109939,110594,111943,113336,114781,116534,117811,118414,118771,119439,119910,119732,119680,119671,119108,118559,118029,118271,119662,121705,122955,123430,123576,123902,124724,126541,128615,130015,130770,131171,131362,131809,132542,134100,136242,139355,142918,145898,146752,146184,146228,147405,148027,148238,148722,149132,149195,149497,149982,149849,151805,156473,161137,163409,165162,165738,166909,168676,170271
