Zip,city,state,metro,county,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03
33134,Coral Gables,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,2400.0,2425.0,2600.0,2500.0,2600.0,2600.0,2600.0,2500.0,2600.0,2800.0,2950.0,2950.0,2950.0,2500.0,2600.0,2700.0,2850.0,2950.0,2875.0,2750.0,2750.0,2600.0,2750.0,2675.0,2675.0,2600.0,2700.0,2800.0,2900.0,3000.0,3100.0,3000.0,3200.0,3200.0,3000.0,2800.0,2995.0,2700.0,2700.0,2700.0,2750.0,2900.0,3200.0,3000.0,3060.0,3200.0,3200.0,3200.0,3000.0,3000.0,3000.0,3100.0,3200.0,3475.0,3200.0,3300.0,3250.0,3225.0,3200.0,3200.0,3000.0,3175.0,3150.0,2997.5,3000.0,3200.0,3000.0,3300.0,3200.0,3350.0,3200.0,2987.5,3000.0,2990.0,2800.0,3000.0,3500.0,3450.0,3150.0,3300.0,3300.0,3500.0,3500.0,3450.0,3350.0,3347.5,3200.0,3272.5,3200.0
33445,Delray Beach,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,1700.0,1725.0,1750.0,1700.0,1700.0,1695.0,1695.0,1600.0,1600.0,1600.0,1500.0,1675.0,1650.0,1600.0,1700.0,1700.0,1800.0,1700.0,1700.0,1625.0,1649.0,1650.0,1597.5,1550.0,1550.0,1650.0,1650.0,1750.0,1700.0,1800.0,1800.0,1900.0,1900.0,1860.0,1867.5,1850.0,1800.0,1800.0,1800.0,1850.0,1700.0,1800.0,1800.0,1797.5,1750.0,1750.0,1750.0,1795.0,1800.0,1800.0,1799.0,1750.0,1750.0,1725.0,1800.0,1800.0,1750.0,1750.0,1750.0,1700.0,1697.5,1800.0,1800.0,1925.0,1837.5,1775.0,1800.0,1800.0,1750.0,2000.0,2062.5,1850.0,1850.0,1882.5,1975.0,1900.0,1900.0,1950.0,1950.0,1850.0,1847.5,1850.0,1874.5,1900.0,1925.0,1937.5
33196,The Hammocks,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,1795.0,1750.0,1775.0,1800.0,1990.0,1995.0,1900.0,1850.0,1900.0,1900.0,1900.0,1800.0,1850.0,1925.0,1925.0,1875.0,1800.0,1800.0,1800.0,1850.0,1850.0,1800.0,1800.0,1850.0,1900.0,1900.0,1892.5,1900.0,1950.0,2000.0,2000.0,2000.0,2000.0,2035.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2175.0,2100.0,2050.0,2000.0,2000.0,2000.0,2000.0,2100.0,2050.0,2000.0,2085.0,2000.0,2000.0,2050.0,2100.0,2100.0,2150.0,2100.0,2100.0,2062.5,2195.0,2100.0,2200.0,2100.0,2100.0,2200.0,2195.0,2100.0,2075.0,2100.0,2100.0,2100.0,2100.0,2126.5,2150.0,2116.5,2200.0,2150.0,2150.0,2200.0,2200.0,2200.0,2200.0
33410,Palm Beach Gardens,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,2150.0,2200.0,2000.0,2000.0,2000.0,1900.0,1900.0,2000.0,2100.0,1950.0,1800.0,1872.5,1950.0,1950.0,1985.0,1997.5,2000.0,1950.0,1900.0,1950.0,1850.0,1900.0,1950.0,1900.0,1950.0,1895.0,1800.0,1900.0,2000.0,2000.0,2112.5,2100.0,2100.0,2000.0,2050.0,2000.0,2000.0,2000.0,1975.0,2000.0,2000.0,2100.0,2250.0,2200.0,2150.0,2250.0,2250.0,2195.0,2300.0,2300.0,2500.0,2225.0,2225.5,2300.0,2375.0,2400.0,2300.0,2325.0,2150.0,1950.0,1950.0,2000.0,2100.0,2000.0,2050.0,2200.0,2200.0,2300.0,2400.0,2450.0,2350.0,2330.0,2200.0,2375.0,2500.0,2500.0,2400.0,2469.0,2500.0,2500.0,2550.0,2500.0,2400.0,2300.0,2350.0,2350.0
33417,Century Village,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572.5,1375.0,1500.0,1350.0,1550.0,1500.0,1400.0,1350.0,1375.0,1400.0,1450.0,1600.0,1600.0,1650.0,1695.0
33484,Delray Beach,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.0,1850.0,2075.0,2025.0,1925.0,1950.0,1950.0,2000.0,1950.0,1900.0,1975.0,1900.0,1950.0,1950.0,1950.0
33016,Hialeah,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150.0,2050.0,2200.0,2100.0,2195.0,2100.0,2100.0,2000.0,2100.0,2100.0,2100.0,2100.0,2150.0,2200.0,2000.0
33428,Boca Raton,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,2087.5,2050.0,2100.0,2000.0,2150.0,2050.0,2000.0,1850.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1795.0,1700.0,1750.0,1995.0,2150.0,2000.0,2000.0,1800.0,1900.0,1799.5,1800.0,1800.0,1900.0,1950.0,2000.0,2000.0,2075.0,2200.0,2300.0,2100.0,1950.0,1995.0,2000.0,2000.0,2000.0,2000.0,2150.0,2150.0,2197.5,2100.0,2150.0,2150.0,2215.0,2175.0,2150.0,2100.0,2075.0,2100.0,2050.0,2099.0,2200.0,2250.0,2000.0,2029.0,2200.0,2200.0,2225.0,2237.5,2200.0,2300.0,2350.0,2350.0,2300.0,2300.0,2199.0,2175.0,2380.0,2350.0,2100.0,2297.5,2465.0,2450.0,2400.0,2475.0,2500.0,2500.0,2490.0,2400.0,2270.0,2300.0,2310.0,2350.0,2350.0
33172,Fountainbleau,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2487.5,2450.0,2525.0,2575.0,2525.0,2500.0,2525.0,2550.0,2600.0,2600.0,2550.0,2550.0,2600.0,2600.0,2500.0
33155,Coral Terrace,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,1897.5,1850.0,1885.0,2000.0,2225.0,2100.0,2000.0,2000.0,2100.0,2100.0,2000.0,2100.0,2100.0,2100.0,2200.0,2200.0,2200.0,2400.0,2300.0,2150.0,2000.0,2150.0,2300.0,2125.0,2000.0,2050.0,2000.0,2000.0,2000.0,2150.0,2400.0,2575.0,2450.0,2325.0,2500.0,2350.0,2300.0,2300.0,2300.0,2300.0,2500.0,2500.0,2425.0,2375.0,2450.0,2500.0,2500.0,2500.0,2475.0,2450.0,2500.0,2500.0,2500.0,2495.0,2497.5,2550.0,2400.0,2400.0,2425.0,2450.0,2575.0,2525.0,2500.0,2550.0,2650.0,2600.0,2600.0,2499.5,2525.0,2500.0,2500.0,2500.0,2525.0,2650.0,2675.0,2650.0,2600.0,2550.0,2600.0,2550.0,2550.0,2550.0,2500.0,2525.0,2572.5,2550.0,2500.0
33193,Kendall West,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,1825.0,1700.0,1700.0,1700.0,1650.0,1650.0,1750.0,1800.0,1800.0,1800.0,1750.0,1750.0,1772.5,1750.0,1750.0,1797.5,1800.0,1750.0,1800.0,1800.0,1850.0,1900.0,1900.0,1900.0,1850.0,1900.0,1900.0,1900.0,1999.0,1957.5,1900.0,1920.0,1938.0,1900.0,2000.0,2000.0,1950.0,1950.0,1950.0,1950.0,2000.0,2000.0,2100.0,2100.0,2100.0,2100.0,2000.0,2000.0,2000.0,2100.0,2075.0,1950.0,1925.0,2000.0,2067.5,2000.0,1950.0,2000.0,2000.0,2100.0,2100.0,2100.0,2100.0,2037.5,2150.0,2100.0,2197.5,2150.0,2100.0,2100.0,2150.0,2100.0,2050.0,2200.0,2100.0,2100.0,2100.0,2075.0,2075.0,2100.0,2100.0,2075.0,2100.0,2150.0,2200.0,2200.0,2197.5
33014,Hialeah,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150.0,2100.0,2200.0,2150.0,2200.0,2275.0,2150.0,1975.0,1962.5,2050.0,2000.0,2125.0,2000.0
33018,Hialeah,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175.0,2090.0,2250.0,2250.0,2350.0,2000.0,2000.0,2095.0,2200.0,2200.0,2200.0,2150.0,2200.0,2262.5,2237.5,2100.0,2100.0,2074.5,2000.0,1999.5,2000.0,2050.0,2100.0,2300.0,2200.0,2174.5,2200.0,2350.0,2350.0,2500.0,2390.0,2425.0,2500.0,2535.0,2550.0,2325.0,2475.0,2250.0,2300.0,2350.0,2300.0,2300.0,2300.0,2225.0,2200.0,2200.0,2200.0,2200.0,2250.0,2245.0,2200.0,2250.0,2310.0,2310.0,2300.0,2300.0,2300.0,2300.0,2300.0
33133,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200.0,3500.0,3500.0,3500.0,3750.0,3250.0,3450.0,3500.0,3500.0,3000.0,3400.0,3200.0,3000.0,3350.0,3325.0,3400.0,3700.0,3617.0,3400.0,3250.0,3451.0,3200.0,3000.0,3300.0,3400.0,3300.0,3500.0
33032,Princeton,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,1400.0,1350.0,1347.5,1450.0,1450.0,1400.0,1400.0,1400.0,1399.0,1390.0,1325.0,1375.0,1375.0,1375.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1450.0,1500.0,1500.0,1450.0,1450.0,1495.0,1550.0,1550.0,1550.0,1600.0,1550.0,1575.0,1500.0,1500.0,1500.0,1500.0,1600.0,1600.0,1550.0,1525.0,1600.0,1600.0,1600.0,1650.0,1650.0,1600.0,1600.0,1600.0,1625.0,1650.0,1650.0,1700.0,1700.0,1700.0,1700.0,1700.0,1660.0,1700.0,1750.0,1725.0,1725.0,1725.0,1798.0,1750.0,1799.5,1725.0,1700.0,1750.0,1750.0,1800.0,1785.0,1800.0,1819.0,1850.0,1800.0,1800.0,1750.0,1800.0,1750.0,1782.0,1800.0,1825.0,1812.5
33309,Oakland Park,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,1562.5,1450.0,1495.0,1500.0,1500.0,1375.0,1550.0,1547.5,1500.0,1450.0,1475.0,1550.0,1550.0,1550.0,1600.0,1600.0,1600.0,1575.0,1500.0,1550.0,1575.0,1575.0,1575.0,1650.0,1600.0,1600.0,1600.0,1645.0,1625.0,1625.0,1650.0,1650.0,1650.0,1600.0,1650.0,1625.0,1600.0,1600.0,1600.0,1650.0,1650.0,1650.0,1650.0,1650.0,1659.5,1650.0,1650.0,1650.0,1675.0,1650.0,1675.0,1675.0,1675.0,1700.0,1675.0,1750.0,1625.0,1650.0,1650.0,1650.0,1675.0,1799.5,1725.0,1700.0,1700.0,1700.0,1700.0,1775.0,1799.5,1775.0,1800.0,1799.0,1700.0,1700.0,1750.0,1700.0
33060,Pompano Beach,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,1950.0,1775.0,1725.0,1937.5,1795.0,1700.0,1700.0,1600.0,1600.0,1650.0,1890.0,1900.0,1800.0,1800.0,1800.0,1800.0,1675.0,1650.0,1650.0,1700.0,1800.0,1900.0,1900.0,1800.0,1850.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1674.5,1790.0,1795.0,1625.0,1700.0,1700.0,1747.5,1800.0,1800.0,1800.0,1875.0,1800.0,1800.0,1900.0,1900.0,1850.0,1800.0,1800.0,1800.0,1772.5,1875.0,1800.0,1900.0,1825.0,1950.0,1900.0,1950.0,1850.0,1963.0,1845.0,1850.0,1900.0,1964.5,1900.0,1900.0,1975.0,2000.0,2100.0,2075.0,2200.0,2200.0,2060.0,2012.5,1950.0
33462,Lantana,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.0,1835.0,2000.0,1999.5,1955.0,1800.0,1895.0,2000.0,1925.0,1845.0,1787.5,1800.0,1845.0,1845.0,1800.0
33029,Pembroke Pines,FL,Miami-Fort Lauderdale,Broward,,,2300.0,2545.0,2400.0,2250.0,2200.0,2395.0,2250.0,2200.0,2197.5,2300.0,2300.0,2400.0,2400.0,2350.0,2350.0,2400.0,2350.0,2300.0,2300.0,2350.0,2300.0,2325.0,2350.0,2400.0,2350.0,2300.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2500.0,2450.0,2500.0,2447.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2397.5,2425.0,2400.0,2400.0,2400.0,2450.0,2450.0,2450.0,2399.0,2390.0,2400.0,2400.0,2400.0,2402.5,2337.5,2395.0,2370.0,2500.0,2500.0,2500.0,2550.0,2570.0,2500.0,2500.0,2495.0,2500.0,2500.0,2500.0,2490.0,2400.0,2500.0,2463.5,2500.0,2595.0,2550.0,2406.0,2491.0,2577.5,2537.5,2500.0,2500.0,2520.0,2532.5,2500.0,2500.0,2500.0,2500.0,2500.0,2575.0,2600.0,2605.0,2600.0
33404,Riviera Beach,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,1000.0,1050.0,1162.5,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1250.0,1250.0,1200.0,1200.0,1200.0,1250.0,1200.0,1250.0,1250.0,1200.0,1200.0,1250.0,1250.0,1300.0,1300.0,1300.0,1300.0,1300.0,1295.0,1295.0,1300.0,1250.0,1250.0,1300.0,1300.0,1300.0,1300.0,1350.0,1350.0,1375.0,1297.5,1350.0,1395.0,1350.0,1350.0,1300.0,1350.0,1400.0,1425.0,1400.0,1400.0,1400.0,1400.0,1425.0,1400.0,1499.5,1400.0,1350.0,1300.0,1400.0,1500.0,1450.0,1450.0,1450.0,1500.0,1500.0,1450.0,1450.0,1500.0,1500.0,1450.0,1500.0,1482.5,1500.0,1550.0
33169,Miami Gardens,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,1800.0,1795.0,1775.0,1800.0,1800.0,1799.5,1800.0,1850.0,1800.0,1800.0,1850.0,1800.0,1750.0,1725.0,1720.0,1845.0,1850.0,1850.0
33162,North Miami Beach,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.0,1825.0,1869.5,1999.0,1949.5,1949.0,1949.0,1875.0,1870.0,1850.0,1850.0,1777.5,1750.0,1817.5,1825.0
33071,Coral Springs,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,2099.0,2200.0,2300.0,2297.5,2225.0,2200.0,2225.0,2100.0,2100.0,2200.0,2147.5,2000.0,2000.0,2000.0,2050.0,2300.0,2275.0,2250.0,2250.0,2200.0,2395.0,2262.5,2300.0,2250.0,2250.0,2250.0,2200.0,2297.5,2300.0,2350.0,2300.0,2362.5,2300.0,2400.0,2400.0,2400.0,2380.0,2450.0,2500.0,2500.0,2450.0,2300.0,2300.0,2295.0,2387.0,2275.0,2300.0,2350.0,2399.0,2399.5,2450.0,2374.5,2350.0,2350.0,2399.0,2350.0,2350.0,2285.0,2300.0,2399.5,2400.0,2495.0,2400.0,2477.5,2469.0,2600.0,2207.5,2499.5,2375.0,2300.0,2352.0,2394.5,2399.5,2400.0,2400.0,2410.0,2400.0,2400.0,2350.0,2378.0,2399.0,2374.5,2407.5,2415.0,2500.0
33143,Glenvar Heights,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,3950.0,3500.0,3750.0,4200.0,4350.0,4200.0,4200.0,3800.0,4000.0,3895.0,4150.0,3500.0,3550.0,3650.0,3000.0,3000.0,3250.0,3500.0,3925.0,3500.0,3695.0,3400.0,3400.0,3675.0,3500.0,3492.5,3479.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0
33334,Oakland Park,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,1800.0,1850.0,1800.0,1800.0,1800.0,1850.0,1812.5,1925.0,1900.0,1650.0,1700.0,1850.0,1800.0,1750.0,1685.0,1600.0,1700.0,1850.0,1900.0,1872.5,1950.0,1800.0,1900.0,1895.0,1800.0,1800.0,1800.0,1900.0,1875.0,1850.0,1975.0,1862.5,1895.0,1900.0,1800.0,1895.0,1750.0,1825.0,1900.0,1795.0,1700.0,1709.5,1800.0,1695.0,1750.0,1750.0,1769.5,1750.0,1895.0,1999.0,1700.0,1800.0,2000.0,1962.5,1890.0,1987.0,1995.0,1800.0,2000.0,2000.0,2000.0,1750.0,1800.0,1745.0,1830.0,1695.0,1850.0,1850.0,1850.0,2000.0,2000.0,2100.0,2000.0,2170.0,2000.0,2175.0,2150.0,2100.0,2087.5,2100.0,2000.0
33460,Lake Worth,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,995.0,1085.0,1000.0,1099.5,1200.0,1200.0,1200.0,1100.0,1100.0,1200.0,1100.0,1200.0,1200.0,1237.5,1250.0,1200.0,1200.0,1200.0,1270.0,1232.5,1400.0,1400.0,1450.0,1500.0,1500.0,1500.0,1500.0,1450.0,1450.0,1397.5,1400.0,1500.0,1400.0,1400.0,1400.0,1400.0,1412.5,1400.0,1450.0,1450.0,1500.0,1550.0,1600.0,1500.0,1450.0,1437.5,1412.5,1450.0,1450.0,1600.0,1600.0,1650.0,1550.0,1625.0,1600.0,1500.0,1500.0,1599.0,1500.0,1500.0,1500.0,1500.0,1570.0,1600.0,1695.0,1695.0,1695.0,1600.0,1700.0,1795.0,1762.5,1600.0,1700.0,1700.0
33432,Boca Raton,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3050.0,3250.0,3047.5,3400.0,3850.0,3775.0,3600.0,3225.0,3250.0,3395.0,3750.0,3950.0,3850.0,3850.0,3800.0,3700.0
33351,Sunrise,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,1595.0,1550.0,1537.5,1500.0,1525.0,1600.0,1600.0,1595.0,1595.0,1500.0,1500.0,1500.0,1500.0,1550.0,1500.0,1500.0,1500.0,1550.0,1600.0,1600.0,1595.0,1600.0,1562.5,1595.0,1595.0,1550.0,1550.0,1550.0,1575.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1700.0,1712.5,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1750.0,1700.0,1700.0,1700.0,1700.0,1712.5,1795.0,1767.5,1775.0,1800.0,1850.0,1852.5,1700.0,1750.0,1762.5,1800.0,1750.0,1800.0,1794.0,1750.0,1793.0,1800.0,1850.0,1812.5,1850.0,1837.0,1900.0,1800.0,1750.0,1800.0,1850.0,1800.0
33317,Plantation,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,2200.0,2200.0,2200.0,2400.0,2175.0,2200.0,2200.0,2200.0,2100.0,2100.0,2000.0,2000.0,2000.0,1900.0,1900.0,1900.0,1900.0,1850.0,1900.0,1875.0,1800.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1900.0,1800.0,1937.5,1900.0,1962.5,1999.0,1800.0,1965.0,1900.0,1850.0,1805.0,1850.0,2100.0,2125.0,2100.0,2000.0,2000.0,1919.5,1950.0,1837.5,1900.0,1900.0,1900.0,1900.0,1999.0,1900.0,1900.0,1910.0,2000.0,2237.5,2050.0,2000.0,2159.5,2200.0,1999.0,2100.0,2375.0,2232.5,1989.0,1982.5,2200.0,2295.0,2188.0,2100.0,2199.5,2157.0,2157.0,2039.5,2132.0,2212.5,2350.0,2400.0,2320.0,2335.0,2050.0,2150.0,2150.0,2162.5,2135.0
33138,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3075.0,3200.0,3200.0,3200.0,3150.0,3000.0,3325.0,3200.0,2950.0,2800.0,2800.0,2800.0,2775.0,2900.0
33326,Weston,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,2225.0,2300.0,2275.0,2200.0,2290.0,2200.0,2200.0,2300.0,2250.0,2300.0,2200.0,2200.0,2200.0,2125.0,2200.0,2125.0,2200.0,2300.0,2200.0,2174.5,2200.0,2150.0,2100.0,2200.0,2050.0,2000.0,2025.0,2200.0,2200.0,2200.0,2200.0,2200.0,2150.0,2200.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2250.0,2250.0,2250.0,2295.0,2297.5,2250.0,2325.0,2295.0,2250.0,2250.0,2250.0,2280.0,2300.0,2200.0,2297.5,2300.0,2350.0,2300.0,2300.0,2300.0,2400.0,2450.0,2425.0,2350.0,2300.0,2350.0,2260.0,2200.0,2200.0,2400.0,2250.0,2200.0,2300.0,2350.0,2400.0,2412.0,2386.5,2463.0,2350.0,2309.5,2340.0,2350.0,2350.0,2325.0,2412.5,2350.0,2350.0
33156,Pinecrest,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5100.0,4750.0,5200.0,5250.0,4875.0,4425.0,4700.0,4999.0,5000.0,4949.5,5000.0,4900.0,4900.0,4900.0
33076,Coral Springs,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,2537.5,2600.0,2600.0,2700.0,2750.0,2725.0,2750.0,2700.0,2700.0,2600.0,2547.5,2500.0,2450.0,2500.0,2500.0,2550.0,2650.0,2700.0,2700.0,2712.5,2650.0,2600.0,2675.0,2675.0,2675.0,2650.0,2650.0,2675.0,2750.0,2650.0,2600.0,2650.0,2700.0,2750.0,2712.5,2800.0,2800.0,2800.0,2800.0,2850.0,2800.0,2700.0,2700.0,2525.0,2600.0,2775.0,3000.0,3000.0,2975.0,2950.0,2800.0,2792.5,2800.0,2800.0,2900.0,2897.5,2795.0,2700.0,2650.0,2650.0,2800.0,2747.5,2790.0,2725.0,2725.0,2600.0,2762.5,2850.0,2800.0,2800.0,2700.0,2800.0,2676.0,2740.0,2712.5,2800.0,2900.0,2875.0,2750.0,2850.0,2800.0,2750.0,2600.0,2790.0,2875.0,2897.5,2930.0
33183,Kendale Lakes,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,1700.0,1700.0,1700.0,1600.0,1600.0,1450.0,1599.0,1599.0,1450.0,1650.0,1700.0,1695.0,1600.0,1500.0,1500.0,1674.5,1700.0,1650.0,1650.0,1650.0,1687.5,1700.0,1600.0,1700.0,1700.0,1750.0,1800.0,1800.0,1800.0,1800.0,1800.0,1890.0,1900.0,1900.0,1800.0,1850.0,1895.0,1750.0,1875.0,1800.0,1800.0,1850.0,1945.0,1895.0,1750.0,1725.0,1700.0,1850.0,1825.0,1750.0,1700.0,1700.0,1775.0,1700.0,1700.0,1800.0,1850.0,1800.0,1700.0,1700.0,1700.0,1700.0,1725.0,1725.0,1800.0,1775.0,1850.0,1750.0,1800.0,1800.0,1800.0,1797.5,1795.0,1795.0,1795.0,1850.0,1912.5,1895.0,1850.0,1850.0,1800.0
33409,West Palm Beach,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0,1450.0,1512.5,1475.0,1550.0,1500.0,1500.0,1525.0,1500.0,1500.0,1500.0,1500.0,1500.0,1487.5,1539.5
33434,Boca Raton,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2372.0,2360.0,2325.0,2300.0,2400.0,2500.0,2500.0,2500.0,2437.5,2400.0,2495.0,2300.0,2295.0,2395.0,2395.0,2395.0
33407,West Palm Beach,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,1225.0,1100.0,1100.0,1200.0,1200.0,1200.0,1125.0,1100.0,1175.0,1176.0,1176.0,1250.0,1200.0,1175.0,1150.0,1194.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1300.0,1200.0,1250.0,1237.5,1230.0,1245.0,1247.5,1297.5,1250.0,1349.5,1300.0,1300.0,1300.0,1295.0,1295.0,1250.0,1275.0,1300.0,1295.0,1250.0,1300.0,1300.0,1350.0,1350.0,1359.5,1350.0,1350.0,1350.0,1395.0,1350.0,1300.0,1350.0,1350.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1350.0,1400.0,1400.0,1300.0,1400.0,1385.0,1400.0,1400.0,1429.0,1400.0,1425.0,1400.0,1400.0,1450.0,1500.0,1450.0,1437.5,1400.0,1490.0,1500.0
