Zip,city,state,metro,county,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03
98059,Renton,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10588235294118,2.1,2.05180748923069,1.9324462640737,1.89836448598131,1.93614830072091,1.93520777105011,1.9342672413793103,1.7864203369790101,1.76488465452901,1.91914022517912,1.9113811231066697
98002,Auburn,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4172335600907,1.47105263157895,1.47783251231527,1.46473000683527,1.47222222222222,1.46842105263158,1.4989164086687299,1.43769968051118,1.42105263157895,1.4388888888888898,1.43134984025559,1.47586554621849
98121,Seattle,WA,Seattle,King,,,,,,,,,,,,,,,,,,2.04107471475893,2.0554879902706,2.22120658135283,2.1935449198286,2.2770576055150498,2.2019572953736697,2.32879231317167,2.14688650950287,2.18154344500048,2.13831761384349,2.21450488145049,2.1609842192691002,2.15,2.1410827615207197,2.22171532846715,2.48484848484848,2.46913580246914,2.7192205491585497,2.68817204301075,2.51637554585153,2.5908071748878903,2.5,2.4141387210753598,2.40592038396386,2.3503030303030297,2.37098331458568,2.4023753280839903,2.61319763624426,2.57143142048012,2.60856278558775,2.7200326804562303,2.6708293189061,2.6799638841008,2.56011182467056,2.52759188846641,2.63582301341589,2.63684210526316,2.74247592295345,2.91484716157205,2.7545835195695605,2.7676659528907903,2.7561837455830402,2.85333333333333,2.9770017035775096,2.8414918414918398,2.7681660899654,2.76497695852535,2.76993155307047,2.77322404371585,2.75821596244131,2.79556653491436,2.91842969815573,3.2776412776412798,2.86782401909738,3.12611012433393,3.3195020746888,3.1452991452991497,3.0126284394179703,3.20522891062436,3.21822189566495,3.2404384980578302,3.2458866544789795,3.5212418116127004,3.73209772535805,3.57483460095086,3.58906965888631,3.61881363028316,3.59918699186992,3.58152608249449,3.5775592521112203,3.5666991236611496,3.6163265306122403,3.63971982674523,3.56692160611855
98116,Seattle,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.11875,2.34549469964664,2.3795454545454504,2.6,2.63323500810373,2.59725599071275,2.36349206349206,2.36959219858156,2.3622047244094504,2.37587814798077,2.4153478252595897,2.41516431924883,2.3622047244094504,2.3076923076923097
98144,Seattle,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06088029617441,2.03883495145631,2.15739094895814,2.17213114754098,2.18306326430167,2.1666666666666696,2.20647435897436,2.22008547008547,2.16743320192729,2.17784986859396,2.11055555555556,2.195,2.10027777777778
98201,Everett,WA,Seattle,Snohomish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5069885973553,1.53189404934688,1.57344576951167,1.57110091743119,1.4791168384111597,1.57344576951167,1.5991179393081298,1.3850066269052401,1.4,1.5522875816993502,1.5133171912832901,1.5408334473710803
98030,Kent,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3845549580035001,1.34559969894092,1.4619883040935702,1.58479532163743,1.50495414673046,1.49197860962567,1.4488636363636398,1.4827167980594298,1.4780487804878,1.44385026737968,1.5517045454545502,1.49197860962567,1.42669462776784
98119,Seattle,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,1.80113445378151,1.79285714285714,1.8260119047619001,1.9,2.10371819960861,1.9356540084388199,1.99632690541781,2.01634615384615,1.99227799227799,2.0891364902507,2.2986849176021003,2.1,2.02479338842975,2.0775641025641,2.10125,2.04787234042553,2.07596153846154,2.07964743589744,2.15794306703398,2.11521739130435,2.1304347826087002,2.0,2.04967141671278,2.1334600318039,2.21666666666667,2.16050903119869,2.2401685393258397,2.29775247583467,2.29775247583467,2.27777777777778,2.28183219407586,2.25730442978322,2.17363352420614,2.2626012601260097,2.31666666666667,2.210433244916,2.2560975609756095,2.16253443526171,2.15370683409804,2.21666666666667,2.3880952380952403,2.3231360813803996,2.26298701298701,2.3549117848578303,2.28268398268398,1.9806818181818202,2.25,2.3127169859843097,2.24,2.34804413239719,2.29545454545455,2.3541666666666696,2.31568998109641,2.39406867845994,2.4117066372452203,2.46478873239437,2.32766467065868,2.43888888888889,2.41331570350782,2.7071428571428595,2.66888824804811,2.68057123150238,2.51311647429171,2.46764705882353,2.5014686464200095,2.56818181818182
98027,Issaquah,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1525573192239897,2.1697392356205603,2.20072661217075,2.20212910534188,2.18964076858814,2.11566465571042,2.11462450592885,2.08144323565538,2.09281767955801,1.96969696969697,1.95,1.7899050905953402,1.8367902324213001,1.9302202025682802,1.99666870326729
98029,Issaquah,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,1.2181598087278,1.2440476190476202,1.27983404830818,1.28581661891117,1.28437047756874,1.2832972859621299,1.26681858839432,1.2548355899419699,1.2554461856210901,1.26257681139847,1.25847457627119,1.3347457627118602,1.3981244671781798,1.34757204328203,1.3723241590214101,1.4050046339203,1.3878143133462302,1.3197246724082,1.36866359447005,1.3698630136986298,1.37244622985179,1.3722826086956499,1.3743717124488601,1.41602075106085,1.4447463768115902,1.58653846153846,1.6397818378045,1.6057762532243502,1.56779661016949,1.49711682993832,1.4333556157894098,1.48162939297125,1.44615040271528,1.4535355451299,1.5088449531737802,1.54273029966704,1.58992180712424,1.59741379310345,1.60101614704905,1.60226451449449,1.6470780497153101,1.65036924413553,1.65374647438192,1.6792929292929302,1.67713755516678,1.66308795147505,1.70821723231918,1.7891684024128798,1.82029632505176,1.81753385602281,1.88462656204592,1.87546286406039,1.85617103984451,1.87949054621849,1.7399160025580502,1.71568002249954,1.6730301680952901,1.6782092212517898,1.8072289156626498,1.86794092093831,1.92534381139489,1.9589960669402,1.9132856006364398,1.9170506912442402,1.85877634970107,1.7897576585711001,1.73023578363384,1.63303002435845,1.58690652629427,1.6792114695340499,1.80453261536508,1.8524783494651003
98007,Bellevue,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89097485077139,1.89,2.0,2.04234050158436,2.05790265391641,2.08497673456726,2.07596289562207,2.0678643724696397,2.00657894736842,2.0036363636363603,2.0066253869969,1.9464327485380102,1.96506550218341,1.91226096737908,2.023
98011,Bothell,WA,Seattle,Snohomish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6386182462356103,1.69291338582677,1.74631923801223,1.75636363636364,1.75,1.81212121212121,1.8348623853211001,1.79612640163099,1.79415073115861,1.7993599257885,1.7641210936418799,1.7471781944259,1.79415073115861,1.87303426805505,1.88656592458989
98040,Mercer Island,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.07203389830508,2.23570869224746,2.43323996265173,2.33370925048815,2.32017543859649,2.33137404536679,2.2544378698224903,2.3011238761238797,2.25,2.10935294117647,2.1847070506454798,2.1971635329844297,2.2135624901789503,2.24313725490196,2.2685450227394597
98409,Tacoma,WA,Seattle,Pierce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04405228385199,1.0674814775707,1.09268292682927,1.1021354548309399,1.1284638176406399,1.1849128540305,1.2140992167101798,1.2141924654979501,1.23333333333333,1.22196442382057,1.19171748967145,1.1962723550958798,1.26996124031008,1.2375500184942299,1.21309523809524
98126,Seattle,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2796208530805697,2.25910931174089,2.25603686930918,2.24489795918367,2.24489795918367,2.28125,2.24553571428571,2.1875,2.1875,2.22872340425532,2.1875,2.17606292517007,2.1875,2.13922283226051
98199,Seattle,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22551928783383,2.2619047619047596,2.21944444444444,2.25,2.1664806750136103,2.20729366602687,2.11764705882353,2.2501308215593903,2.21666666666667,2.16727716727717,2.10978260869565,2.1388888888888897
98055,Renton,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4667680254804298,1.5247950819672098,1.5447598253275099,1.5015641293013602,1.5400533777191103,1.63125,1.50273224043716,1.535,1.53405982905983,1.5470588235294098,1.62940324042746,1.5921483097055602,1.68051617593602,1.64055951768252,1.6760427909788898,1.6887030782326897,1.65465080024943,1.61081654294804,1.6351351351351398,1.5921483097055602,1.64864864864865,1.64864864864865,1.6630316248636898,1.6275319829424302,1.775,1.775,1.77117657461169,1.7388611131534402,1.7579908675799099,1.7665245202558602,1.71314102564103,1.67981685608122,1.6661111111111102,1.68170731707317,1.7
