,zipcode,city,state,metro,county,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03
134,33483,Delray Beach,FL,Miami-Fort Lauderdale,Palm Beach,325.92778335005,333.33333333333303,320.961984194212,313.53135313531396,316.124989157776,314.473684210526,307.856187576685,318.00495224619704,305.555555555556,305.924412665986,306.062981526791,303.325471938386,302.361736929819,307.701119281601,298.295454545455,320.806020393662,324.545052487321,327.39718875939496,312.5,326.481984534364,312.03007518797,303.24675324675303,305.323466221055,294.233357717771,294.81079009434,294.810849056604,292.647058823529,280.575539568345,280.235064935065,276.036866359447,291.626396858955,295.247235872236,305.323466221055,295.454545454545,299.994031113374,298.295454545455,306.311881188119,307.565789473684,315.731971765539,317.829457364341,318.65585168018504,320.472827664323,327.122669645472,306.865464632455,307.565789473684,309.378258307267,335.493601800285,353.88495854897906,354.60021905805,365.050320219579,354.186901981855,344.951313633312,320.149529350887,332.75462962962996,353.71387718242005,386.824054873186,397.47290788681505,392.421947661365,398.13581890812304,386.824054873186,365.37148045611,370.731428086838,379.125095932464,379.125095932464,386.022205339283,398.499853176745,401.119402985075,410.07751937984494,430.452397029034,414.447383779874,410.80007656235,410.07751937984494,408.25557937208396,413.05649902339104,413.05649902339104,410.74528142905297,414.661117678637,424.99920723932405,431.09142064129895,428.171641791045,419.169169169169,405.47263681592005,422.008547008547,422.52638234781097,431.76491797367896,428.904612202679,433.823529411765,438.71508762322,446.02272727272697,442.449619367539,430.46357615894,430.26891679234103,468.338992778229,447.649572649573,458.71902557949096,449.42554629421,454.50198973563596,453.227315247895,456.44198616646105
135,33181,North Miami,FL,Miami-Fort Lauderdale,Miami-Dade,146.78430934856001,128.870967741935,121.525776380523,118.04861111111099,111.44130757800899,103.3934252386,103.84215991692601,100.20080321285101,98.185233241948,87.52959954460091,90.97598398932621,87.5766918699803,86.8478260869565,92.0512820512821,96.32622279681101,96.32622279681101,96.93877551020408,106.17794734389601,102.35640648011801,105.53796617878099,102.982954545455,101.5625,101.5625,103.734439834025,105.555555555556,105.93750886122601,102.975295732305,103.863298662704,110.18902720147499,117.387867647059,123.67483237421499,130.380536494074,134.453781512605,113.761791182132,133.08600035759,133.488282006585,138.888888888889,139.127697841727,143.05627599388,145.264381173736,145.658263305322,141.609482220836,141.932773109244,145.43630892678001,145.54794520547898,150.0,167.72792329406,159.076731129133,155.755395683453,158.69140625,159.856432909994,160.142348754448,162.43409069120898,161.383481646274,162.642045454545,163.74269005848,170.694444444444,168.94871794871798,175.68134171907798,179.51856580487302,171.339563862928,175.63117453348,175.070028011204,176.86888074782902,178.66323907455,176.70682730923699,180.976430976431,186.653950486593,191.679049034175,187.154861944778,198.863636363636,195.020746887967,193.68723098995702,196.136701337296,196.136701337296,199.235545713107,202.212389380531,197.844827586207,200.221238938053,201.596638655462,201.330863706429,199.57118584227,201.04895104895098,199.84802431610902,199.487179487179,201.04895104895098,201.32279485220698,200.20827571902697,198.100495525569,195.07228295029802,197.93459552495702,198.399115944297,196.76205187857602,199.62570180910802,204.325374791782,206.126687435099,203.79926226700402,204.42036836403,203.120751686679
136,33323,Sunrise,FL,Miami-Fort Lauderdale,Broward,150.94803370786502,146.788990825688,142.602495543672,142.461669505963,141.957471595154,137.192559541989,139.86013986014,138.42409329196502,140.340575455079,134.169718141383,135.3001017294,131.891495601173,130.50789058390302,128.401953942777,126.12022345040701,122.388151531281,125.389733987674,127.145166728906,130.24676785153602,127.725724020443,126.02918291058998,127.16539067965701,126.13603076283998,125.035947820835,124.95089731208799,127.187079407806,126.871098705912,118.473895582329,120.973381457252,118.97106109324801,121.35760930391599,126.49518434471001,128.87931034482799,130.14084507042298,141.737032569361,146.55425219941299,148.39716412010202,149.401026811181,149.401026811181,152.069692504068,156.646976721221,154.826949148848,157.88321099643102,168.282943525385,170.54896142433202,167.997198879552,164.034901385089,167.59161005007098,168.265255535478,171.135196805476,165.31660011409,167.52873563218398,173.035889721233,174.26273458445,171.209540034072,174.928761549079,179.346092503987,183.41161029434102,175.226502653917,172.95321637426898,178.755364806867,182.29118165693902,179.412424310383,185.076380728555,183.37060901946998,182.309250506415,190.691661279897,190.019193857965,189.475224346469,189.475224346469,191.253644314869,190.63800277392502,191.031763592334,192.87480579014598,194.891261223436,199.93164730006802,197.477920903101,198.30700908287102,198.57889091819698,198.065224738087,197.316860174906,197.367763157895,197.507011021979,199.955367437128,201.88984881209498,206.033067548545,207.030106002712,210.92831962397202,208.84599858372897,209.062103929024,211.907164480323,212.93001186239601,212.58288770053503,209.933774834437,213.97756686799,216.003356300765,213.97756686799,213.97756686799,213.195691202873
137,33185,Kendall West,FL,Miami-Fort Lauderdale,Miami-Dade,129.808059542823,129.590009425071,128.77542714633998,125.916055962692,125.80804443094499,121.792057136185,119.26972849651399,119.826435246996,117.862755369303,112.383770076078,111.657980573643,109.976325446679,110.974106041924,110.974106041924,110.959432989986,108.04403894957501,108.18713450292401,108.695652173913,107.858253694389,108.636642590757,104.133290611983,106.868312088531,105.633802816901,102.76789244760799,103.129890453834,107.75040023588899,105.098441981242,100.0,94.6267237280076,108.56807511737101,113.395262831137,115.812229771464,120.200400801603,115.672482023088,124.077117518849,123.44262295082,124.379616134492,125.33287404619499,125.914765389582,127.845821325648,131.85451638689,133.333333333333,135.832325675131,134.50926588721902,136.0,137.381309345327,140.307010475423,140.299704068121,137.633566594651,137.314956610516,140.538071109074,143.27485380117,141.389432485323,144.301879792233,145.643428585611,146.789447486312,148.829787234043,150.029429075927,152.27339181286501,152.777299034808,155.53513934649402,156.353135313531,152.728066346574,146.660019171017,149.501661129568,152.046783625731,154.660792840592,155.393053016453,158.117195104703,158.308026030369,158.756805807622,159.219858156028,160.614897386451,160.30303030303003,163.702690378477,167.04,167.80918727915198,168.002672775869,166.085022244192,166.69992677606,166.846846846847,166.074437879225,167.552104617899,168.88351471181002,172.608542181433,173.210161662818,174.50404114621603,174.547795220995,175.054396782046,174.20881396036702,178.11411479630502,178.062678062678,176.72428503173802,177.16651878142602,177.303735147398,180.256328620131,180.69246321012298,180.564071122011,183.683940482299
138,33431,Boca Raton,FL,Miami-Fort Lauderdale,Palm Beach,238.15195071868598,241.406450604535,235.79545454545502,214.555906689372,191.875771287536,191.44385026738,189.71332209106203,196.67104686815603,187.59614757053902,181.80813726764598,187.13066316480598,182.32792764726298,189.48673746198898,193.48722352138802,189.613120269134,192.845659163987,189.562890276539,195.78017664376802,192.845659163987,195.78017664376802,194.232633806135,189.468093639632,191.203971038955,189.468093639632,177.046918123275,178.17371937639197,183.418163668059,179.347826086957,184.367540748824,186.382978723404,188.41394825646802,196.39934533551602,221.81818181818198,226.86216742768798,229.328621908127,227.497151538169,235.659574468085,227.18181818181802,228.022031753448,224.43890274314202,230.60051119132004,232.24218013826,227.048346442346,225.338618070465,244.815668202765,255.351538074395,241.16485834840302,241.89330543933102,235.403726708075,232.281029315512,236.412098317096,235.62200011985001,227.994268688461,235.525024533857,246.814044213264,250.0,260.077373211964,261.22448979591803,255.847953216374,260.72386058981203,258.039419087137,253.337453646477,252.099060442943,248.97820163487702,243.553811659193,242.526054729573,250.295721977138,249.374166577018,254.87877632285702,259.82801935546,264.91658488714404,275.315729047072,277.132129447524,285.834738617201,276.478123942931,274.151436031332,281.22575640031005,280.72916666666697,286.43006263047994,284.891165172855,288.118726649794,287.746180950386,298.365122615804,288.51815505397497,290.883458646617,288.327679782904,290.85991114149,289.66676857230203,294.166940001009,295.92448306862497,298.832439255286,297.98761609907103,292.646697388633,290.883458646617,292.072322670376,294.47386944128897,302.834569604036,311.72069825436404,293.18903594259
139,33472,Boynton Beach,FL,Miami-Fort Lauderdale,Palm Beach,127.217848915341,127.520759193357,126.88874477865299,122.863247863248,124.093441769116,124.895833333333,123.168498168498,122.250970245796,120.990613006666,117.935103244838,115.563298490128,113.92164321034599,113.095238095238,114.936469638305,115.19404019404,115.19404019404,115.19404019404,116.279069767442,115.257958287596,116.32433864275299,114.615707685846,113.569518716578,113.357843137255,107.88318452381,107.255520504732,104.113173721952,106.044552473933,105.981069283548,102.929030739751,101.339350303402,100.79388814749399,96.9629222413337,100.03461830208799,100.626118067979,109.945884736195,112.092747945394,114.20870037476001,114.20870037476001,114.553093964859,113.207197714333,112.982126649508,115.143056524773,116.80994333721,117.613636363636,117.613636363636,122.369065100343,124.625550660793,129.169332589144,128.719275549806,129.38377856021998,127.09211586030399,128.676470588235,135.091145833333,136.612021857924,136.945016395943,137.11583924349898,135.91549295774598,135.389048991354,134.136326307145,131.453744171073,132.900496551029,133.921496490831,137.273616158078,136.069956025028,137.184594953519,138.035574347105,141.72335600907,141.866330390921,148.198656575909,158.791208791209,150.343698044704,147.424352259897,148.5279523652,151.032657274867,152.100876105609,151.981654037265,152.477247561976,154.233478906487,154.315196998124,156.88744603173902,157.61430221266198,156.989247311828,154.574744054338,154.574744054338,154.121863799283,154.426974502526,155.902004454343,155.911477943312,156.028368794326,153.71532791633,154.885131869649,154.83868484579799,160.468227424749,166.25372064026,169.068113340145,166.90170803261,166.626228513201,162.440570522979,161.061649017809
140,33469,Tequesta,FL,Miami-Fort Lauderdale,Palm Beach,188.751926040062,189.165001665002,188.838889723845,193.048259183319,183.04117407256402,185.723128143341,180.36456143986302,178.623251860993,177.19568567026198,177.157164869029,178.328035119588,182.333873581848,181.25,177.596848590582,175.77895355673098,175.73529411764702,177.19925451326,178.82488701734297,177.241962774958,178.599566012075,176.38001556351298,171.96320826972303,163.649306625578,160.133611022108,157.935285053929,170.12721698720898,168.82239382239402,167.978839994888,168.797640792253,167.95299105958298,165.639445300462,162.698412698413,162.698412698413,167.98710475181102,171.33993902439,183.05209097578899,190.909090909091,185.45729778832902,188.67913094509103,192.413793103448,195.474353198052,190.654149738964,179.277700439353,181.122448979592,178.695868591339,184.497413458886,183.60375747224603,184.27822772748902,185.643594163407,183.12693498452,182.31961851328,183.281972265023,184.72811415349,183.927215188602,187.808157776782,183.715220949264,189.798339264531,192.39718306946202,191.424196018377,195.644216691069,205.676676264912,211.389961389961,218.823923750456,205.676676264912,208.304534880889,211.10902206037602,217.261904761905,216.889692585895,217.025354767524,211.064891846922,216.52858604277802,216.39610389610402,212.675001664738,218.301591329375,223.760463618802,226.384499976558,224.43014202853402,225.40636512096,231.570512820513,227.304208744119,233.500006529961,239.988290398126,243.55300859598898,234.412955465587,235.320484087853,238.780822900401,237.042572463768,236.041666666667,235.059760956175,234.276762816276,234.34979645133998,229.674495532729,239.804602396514,241.871267418713,252.83797729618198,253.893026404875,252.965670312883,253.893026404875,246.25615763546799
141,33129,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,270.240700218818,265.848670756646,260.72085840847,263.071201520401,274.056029232643,269.411764705882,258.009543285617,257.187254790184,259.16613990729,254.52281425585602,252.688172043011,250.85635183524101,253.759398496241,261.812317818888,263.63636363636397,264.89106468952,278.539393303592,265.486725663717,269.828334230316,265.197568389058,271.802183821207,264.705882352941,272.598870056497,265.577507598784,250.683890577508,240.20227560050597,250.683890577508,255.167424555601,269.129545850009,279.29389933852997,287.35632183907995,287.41865509761396,290.25329954598203,287.183415840554,317.003829625515,314.484272128749,329.26829268292704,327.738450409324,329.680830972616,335.67818062069,349.03921743128797,333.674747633599,342.46575342465803,335.016835016835,332.38035073053,339.041095890411,356.508854448526,360.942249240122,360.942249240122,352.65191429575,364.190012180268,367.049808429119,380.484037054484,377.067552769968,391.764705882353,390.75035394053805,391.104294478528,395.77836411609496,405.84415584415603,404.280529377957,403.115104890864,408.896302618978,417.27272727272697,403.28697850821703,400.21486415476,393.676325586041,401.34480524172096,403.223767383059,405.19147048656896,414.470184262707,417.770034843206,419.47115384615404,421.50226201823,419.69220152875505,410.872313527181,418.569805557625,416.83462431769897,412.271929824561,410.573810137824,409.65618141916605,402.523193176717,407.451923076923,413.674033149171,414.18006590194,415.22360326036005,409.36937854257894,406.869446343131,408.83090779948895,413.397300262529,405.793488658657,410.644452982593,407.80141843971603,407.451923076923,407.604412923562,413.901571994805,421.155729676787,423.873325213155,423.873325213155,423.873325213155
142,33132,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,305.390344758001,305.56426332288396,296.169495107839,293.499850313191,304.659498207885,302.600754661324,318.13361611877,312.790697674419,314.285714285714,314.064532916992,316.87898089172,316.395014381592,310.435931307794,323.028677566863,307.212822796082,284.951741179652,301.282051282051,302.850356294537,307.966706302021,303.571428571429,311.532405581418,327.022375215146,342.205323193916,354.14480587618,349.301397205589,351.59306875349404,355.24617244733497,362.929183253592,363.086232980333,366.863905325444,371.466033966034,384.491315136476,416.37475873201004,408.271539046361,410.640495867769,416.596775727051,429.141716566866,423.228346456693,426.13636363636397,422.974176313446,420.57415939411794,425.55841924398595,436.25,436.25,439.153439153439,447.15447154471497,451.470168427063,449.70295857988197,451.807228915663,458.717596098169,455.530216647662,446.618222470654,454.103053435115,448.527033677846,452.290076335878,445.40942928039703,441.028507546115,434.532710280374,445.986153878601,446.19205298013196,449.84984984985,450.0,456.135012438685,453.884590586718,441.17283950617303,438.489646772229,447.481180178199,448.494096911732,452.857142857143,454.161684085225,457.26702963290296,454.323995127893,453.979466034877,443.786982248521,444.78908188585604,442.47787610619497,442.667509481669,441.316083395383,440.13206162875997,437.389770723104,435.126582278481,433.202906651761,428.15674891146597,425.531914893617,424.408014571949,424.57331124874,424.408014571949,424.513167591318,423.514538558786,424.731182795699,422.427035330261,422.144517774449,415.657788539144,402.413870155196,409.015025041736,410.30534351144996,409.126063418407,410.30534351144996,405.589045061055
143,33405,West Palm Beach,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.93502613891002,204.452837108879,211.262400793651,212.46130030959802,204.41058364046398,202.261218260342,202.88624787775902,211.660790511698,208.28853046595,209.272376046362,209.579640718563,209.55649419218602,215.973940063077,219.67032967033,217.20613287904598,220.590405904059,233.24901630129298,237.21789237056402,216.88146790392202,218.345933217027,229.74328661935502,245.82052858020901,260.987832633053,271.261836880155,273.026315789474,286.339027209163,289.936401047512,287.878787878788,289.79885057471296,289.002557544757,305.415727032062,310.67251461988303,301.52195507769903,285.801144492132,279.64743589743597,274.122807017544,280.300366193908,270.474463584164,277.209434498437,285.801144492132,297.46917155336797,297.569922054104,294.801802292762,304.520711399108,302.80217482225,312.54645670499804,315.19305469200197,311.834862385321,309.597080937638,297.46917155336797,309.913074143097,322.857142857143,319.105199516324
144,33168,North Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.196662993062,166.44908616188,170.396573235073,166.546068499759,170.664206642066,177.40893976227298,185.897435897436,181.86610437532903,182.944886507191,186.752758266756,184.439973172368,173.338819398727,171.403160562336,176.242236024845
145,33331,Weston,FL,Miami-Fort Lauderdale,Broward,170.32698877501198,171.732437941805,170.258620689655,165.672630881378,165.54578375582,166.049953746531,169.25814038727,170.00213037920798,167.675159235669,170.004260758415,170.004260758415,170.41581458759399,169.965177565109,165.425828900947,160.248947443699,159.36236397762698,157.223787613986,158.613958028306,159.45676551208598,159.48245303084,156.576200417537,155.316485796105,154.89729309778602,151.660516605166,151.660516605166,153.114105527048,153.44153746770002,154.858299595142,158.565858910306,155.855096882898,160.042208934224,163.469761252227,167.60525610083099,166.74077367719,173.929010695187,174.277210884354,178.29457364341098,180.075187969925,180.428134556575,182.75461040039903,185.05658436214,186.28348592743302,191.758465932273,193.43986543313702,190.53569081773998,193.49315068493098,193.126059083666,198.963515754561,201.31464640372602,201.380897583429,207.516345916412,208.679053194197,210.584298084146,203.57202192045503,201.380897583429,206.753246753247,205.938943880188,205.15516799179298,205.42323818705003,205.938943880188,211.565585331453,218.066743383199,214.765625,210.18987370335498,205.88235294117598,207.393906600955,204.199948110517,204.199948110517,203.298219929586,207.037184216274,205.917893329242,212.67252195733997,216.41109165313202,215.00925925925898,211.609110947832,210.55900621118,211.609110947832,208.040414205777,212.153518123667,212.43846118949298,218.661257606491,222.672023594179,222.340803984347,220.713073005093,223.70689655172401,224.30730374040903,225.260783760925,224.766258494837,226.19092793905,230.215827338129,227.93867120954,224.64164563306701,224.10358565737099,223.49929520164102,223.04597438765498,229.374322860238,227.27272727272702,224.380441478224,223.665564478035
146,74354,Miami,OK,Miami,Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.3608772707133,44.201664737115294,43.4239130434783,45.1463963963964,45.8333333333333,40.8410254198298,43.7129833182465,46.702637889688205,50.0431140675043,51.99652777777779,49.454272015247604,55.876865671641795,56.062874251497,57.23542116630671,57.5774236074359,55.985417225251,59.95316159250589,58.38520055325029,56.9845550790673,56.8386109504531,56.069958847736594,58.3829365079365,58.2432057681642,58.3333333333333,58.3829365079365,58.042895442359196,58.153078202995005,58.042895442359196,56.9088319088319,55.314499049101,55.290456431535304,55.290456431535304,54.3251661129568,53.768506056527606,54.83131592625279,57.686478669558895,54.4929396662388,55.16969218626679,55.16969218626679,53.341376164409894,53.277439024390205,55.1746991761628,57.422544461890496,58.13953488372089,59.72222222222221,59.7288676236045,57.74021352313171,54.714912280701796,56.020942408376996,56.315789473684205,55.2903349743429,57.9277911947591,62.4186518054443
147,33316,Fort Lauderdale,FL,Miami-Fort Lauderdale,Broward,324.68170987779,317.96502384737704,296.701522586157,296.933638443936,292.66666666666697,287.393162393162,301.510297482838,308.33333333333303,308.340975896531,322.725012431626,334.269662921348,323.810500410172,330.950750163079,321.6796875,312.414269960568,314.367816091954,324.036095159967,320.04593175852995,318.927119997097,320.04593175852995,307.78106852497103,306.861521873075,306.072803165826,312.893081761006,311.29041985828303,316.26155763119,301.510297482838,310.535405872193,316.609405481724,316.879951249238,350.06564551422304,342.479176874081,352.666666666667,373.595505617978,373.595505617978,359.70786963434,354.80997624703105,360.79907480143095,362.503107906514,363.181818181818,357.142857142857,341.77482740308,343.869828050516,360.72234762979696,386.12707382371497,393.35620629370595,396.26724371111703,400.522944396964,408.651435063754,407.314814814815,407.314814814815,401.852560450904,407.998132823732,408.58085808580904,408.55955678670404,417.329093799682,433.82930886410895,429.00807413341596,412.806082080427,412.493546721735,431.66002870343596,424.88332398540297,399.333333333333,400.13836477987394,398.324051052544,402.26171243941803,414.10788381742697,409.569453174104,406.846240179573,406.846240179573,396.392142123938,409.78189028420405,413.019258316091,426.31658291457296,425.28195488721803,432.00065168449896,429.09749824643404,419.611307420495,413.392857142857,409.792442788717,409.792442788717,403.455785460654,404.801324503311,412.21033868092695,406.64346647356,398.616285258116,396.583230068597,398.858921161826,402.44298712040603,403.144318309543,412.42994779671403,402.197802197802,402.197802197802,401.88745250077005,411.56747694886803,429.02724281305,426.633165829146,432.505862636513,443.18565400843903
148,33034,Florida City,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5474452554745,63.025243073251,63.2889798703514,65.0677872308033,65.302568567697,64.23429972032251,61.57742402315479,61.7131911782441,61.0041841004184,61.4265712168759,65.0651465798046,71.0487245242273,70.7340543604033,72.26277372262771,72.3958333333333,74.6861924686193,80.2905109489051,78.44060701203558,79.7595250515897,78.44060701203558,74.0167900507962,81.2884168779726,80.0,78.94833697882109,79.81746247916792,77.31944444444441,90.81571199143471,91.5104166666667,95.6,95.6,95.6,94.77434679334921,92.680412371134,95.13866516323021,97.56097560975608,95.8762886597938,97.608612804878,97.56097560975608,97.608612804878,102.067323930071,102.88659793814399,107.264773966228,108.26043478260901,108.42986278137501,111.120615911035,122.85831002121999,118.556701030928,119.42098914354601,118.560193333892,122.92558594762801,123.986095017381,122.82734646581699,115.513513513514,118.56368563685601,119.17767615176201,119.84254736530501
149,33149,Key Biscayne,FL,Miami-Fort Lauderdale,Miami-Dade,622.5,597.160917707624,563.589604229143,553.792670670652,552.931369824951,538.028630369937,538.863487916395,538.52098038874,539.855807907257,535.763442014961,510.52631578947404,518.560519989568,519.940365262766,530.666666666667,526.670489059691,509.56738768718805,526.388888888889,526.388888888889,526.388888888889,532.2924059616751,546.4326160815401,560.681334279631,530.7262569832401,540.049924532683,560.1177736453691,553.59246171967,533.021422422717,565.909090909091,573.821339950372,594.991916869105,595.419847328244,588.822355289421,595.419847328244,590.110102375893,627.366513711976,627.977014322476,637.9757785467131,669.1217732884401,671.9411653555841,695.567777418311,707.6923076923081,701.535258912308,742.7807486631019,734.3270495396761,742.7807486631019,719.605958673715,781.096963761019,763.019781994348,774.966877724885,793.103448275862,790.0677200902941,795.629710315591,793.103448275862,782.4427480916029,772.8589532248089,772.8036619049519,772.433719669154,800.193989971084,828.016141475283,860.530341662417,852.938327084543,862.6645426090209,830.083379358264,822.172902134855,833.049739798108,840.404699738903,835.765750869746,820.634939154581,845.561650967499,841.608738828203,864.492549901603,880.354118823524,868.025954957827,850.965961361546,839.6275294980741,842.3741250078281,829.2682926829269,831.128542510121,827.067669172932,820.0,825.089903181189,809.841059429668,818.814589665654,824.59005650839,811.552822314957,813.363959795611,793.0589993464811,804.301437556154,797.814207650273,791.1318553092179,780.166435506241,775.448107811893,768.3378475485049,755.725190839695,757.957615670382,757.957615670382,746.5240641711231,745.035320525517,744.9076167981641
150,33327,Weston,FL,Miami-Fort Lauderdale,Broward,171.21163518675698,167.790906501415,167.287399130975,166.698965651834,166.561910747957,166.585953673877,168.106718798937,166.609996599796,167.372933722581,167.727191497697,167.54046045133302,165.881988912831,165.279964020688,166.24254241781298,165.67937800814502,164.345777446472,166.167701066153,167.239189496085,167.226822994363,166.879033693455,163.951481401438,163.570163070219,164.084729687006,161.849710982659,161.81542188043102,161.002965400604,161.800486618005,163.88557806913,167.344196636152,167.117532364555,167.675128024767,168.999658586548,168.387965873372,167.512887250582,174.058379963619,180.758017492711,184.672099340318,187.745704697788,187.331082097863,186.99063628406898,190.311418685121,194.952162649644,198.04400977995098,198.887974383159,199.004975124378,204.20792079207902,202.745923217287,204.75418692598598,207.109317698401,208.99702730418701,207.89473684210498,207.32273136876702,206.498944823231,207.088381081316,207.802340702211,208.05274039941503,208.46502317741297,210.91488839833198,207.798871216008,207.16873280933498,207.209332315234,207.66829241275101,210.10989010989,212.662531468168,210.86729654250598,211.13739211426898,210.420340681363,208.95904436860098,206.88227353075,208.116094894543,209.387121799845,213.65313653136502,215.516064011152,216.42474778669998,215.33271391805698,216.08946608946601,217.53721424774102,218.225668945093,221.371158538633,225.16082916368802,225.45146726862302,222.678778755666,222.60421143102698,221.621621621622,221.261869911189,220.945056016216,223.903764066744,226.73031026253,227.024070021882,227.39607202639198,227.744063338615,225.37112010796199,225.82370355257402,224.905938279679,224.624290543322,225.029103608847,228.093751790434,228.436806969283,226.311003040196
151,33305,Fort Lauderdale,FL,Miami-Fort Lauderdale,Broward,266.0,266.0,256.89884791676,255.90401208357702,237.173555981385,235.605095541401,232.760090318939,230.183486238532,230.24242424242402,227.27272727272702,228.80815806246002,228.875748250219,218.995290423862,221.83615553792401,213.60431356283698,210.349145898609,217.789404911894,211.076443057722,212.666666666667,214.674302075877,213.408324513159,219.71879380615502,209.62184873949602,220.300261096606,217.31843575418998,229.885057471264,230.334190231362,233.333333333333,222.90502793296102,233.60881542699698,248.95209580838298,235.23093447905498,234.70972405457803,237.446569937528,246.513479027647,250.0,258.358662613982,250.584163608592,259.153590109368,259.562841530055,266.203018644569,270.686798882946,290.706126687435,286.205407225415,289.38640132669997,295.017547944978,292.694202558547,293.98406898567697,296.96436427628703,288.191945579842,296.96436427628703,283.50823741819,285.196722454402,283.59616573902304,292.67515923566896,269.078303763887,277.370683758657,275.59548541672297,276.357267950963,288.708574546913,288.918232292786,286.48389377625,287.095088819227,286.604734256364,283.11145575832,292.640472312704,292.640472312704,300.591775935796,316.318829209415,315.8,315.964523281596,325.100778744847,343.042071197411,345.50031466331,328.456474030724,338.759689922481,338.759689922481,346.64351851851796,343.40403606698203,339.47977582846,355.95238095238096,355.043454967558,364.117168429618,352.604030621471,339.645944833265,349.402092675635,353.099191374663,365.16853932584297,371.28072445019404,362.798763162293,364.035320768394,378.322791983931,374.94486104984594,360.354654844838,369.644991169545,382.106782106782,369.711538461538,369.753323758198,365.16853932584297
152,33315,Fort Lauderdale,FL,Miami-Fort Lauderdale,Broward,153.466154557006,162.529550827423,162.529550827423,153.247680890538,164.41959881617902,149.87468671679198,149.530346820809,148.383644265817,159.069190229626,161.698283649503,160.885167464115,159.71107544141302,156.15615615615602,149.87468671679198,145.85764294049,147.554806070826,156.83856502242202,153.631284916201,155.41601255887,156.104166666667,158.059082789686,156.69019148176702,155.592,155.883924516673,163.20372408274798,168.570945827336,163.239609706192,156.290938864629,158.557863509185,150.993133889161,147.325022665458,155.529272619752,173.829467353952,162.011439466158,165.9,169.69696969696997,178.412136204344,175.419888029859,178.378378378378,179.13832199546502,180.57757854532798,180.62471706654597,195.70783132530102,195.922023062782,193.720846788662,214.444444444444,216.666666666667,217.054730983302,210.92339208410598,207.77777777777803,207.61245674740502,208.701969602496,203.132938187976,203.574660633484,206.087668905251,221.486117768519,214.182632771692,230.211081794195,229.34616760670102,221.21673435721598,212.00892857142898,218.10184548929402,225.95806218365897,215.238095238095,206.65783785319,207.571098823489,222.111111111111,213.524317335965,222.15873015872998,225.612612612613,233.798562716376,238.299904489016,237.06585718052298,235.16182697354,235.831809872029,239.66775571375,241.910722486316,249.925974884336,254.218848829855,245.30831099195703,243.584350021035,238.999588492698,238.81648467770302,242.71929824561403,244.21593830334203,245.30831099195703,244.21593830334203,244.942543416013,246.69447932766602,245.884925314465,252.183170973178,257.03781512605,253.318539258906,256.428571428571,260.359510261128,260.667044006722,261.459761262996,277.777777777778,265.555555555556
153,33184,Tamiami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.811501597444,127.59170653907499,127.59170653907499,127.932713590084,128.205128205128,131.747829369573,131.404893157085,130.407287410876,130.020225368391,130.020225368391,131.747829369573,136.411332633788,136.589068825911,129.688747007183,136.387029953258,144.40433212996402,144.857384030636,147.371428571429,151.17994100295,146.103626081171,151.598676957001,159.861407249467,150.197642971861,148.183839881394,148.626648572834,157.523352323665,156.422183600843,156.766895963438,161.20408163265301,162.61836146562402,158.268995468566,165.866440382706,170.329718757016,167.351877532153,157.92154865002502,156.494223039195,152.378048780488,159.395973154362,157.683486238532,165.187186414512,166.602834163156,165.32663316582898,169.334962757641,171.527777777778,182.226031377106,180.769230769231,181.231216198096,177.248360411532,182.390446852835,185.02994011976003,182.875839703498,184.863255020302,184.014951627089,181.838871187984,177.93097922378,184.757505773672,184.48056537102502,188.933873144399
